event_id,target_user_id,initiated_by_user_id,change_type,change_details,timestamp,outcome,severity
ACCCHG_000000,USR_0087,USR_0009,enable,Change #0,2025-12-31T04:27:53.819743,success,medium
ACCCHG_000001,USR_0053,USR_0001,enable,Change #1,2025-12-29T00:27:53.819774,success,medium
ACCCHG_000002,USR_0093,USR_0004,password_change,Change #2,2025-12-30T00:27:53.819788,denied,medium
ACCCHG_000003,USR_0035,USR_0006,password_change,Change #3,2025-12-28T23:27:53.819798,success,medium
ACCCHG_000004,USR_0005,USR_0010,enable,Change #4,2025-12-29T10:27:53.819806,success,medium
ACCCHG_000005,USR_0037,USR_0007,disable,Change #5,2026-01-02T14:27:53.819815,success,medium
ACCCHG_000006,USR_0141,USR_0002,delete,Change #6,2025-12-29T21:27:53.819823,success,medium
ACCCHG_000007,USR_0018,USR_0005,enable,Change #7,2025-12-31T05:27:53.819832,denied,medium
ACCCHG_000008,USR_0063,USR_0002,modify,Change #8,2026-01-01T18:27:53.819840,success,medium
ACCCHG_000009,USR_0031,USR_0006,group_remove,Change #9,2026-01-01T09:27:53.819854,success,medium
ACCCHG_000010,USR_0053,USR_0014,create,Change #10,2026-01-02T08:27:53.819862,success,medium
ACCCHG_000011,USR_0015,USR_0002,create,Change #11,2025-12-28T14:27:53.819873,success,medium
ACCCHG_000012,USR_0037,USR_0006,create,Change #12,2025-12-28T01:27:53.819881,success,medium
ACCCHG_000013,USR_0083,USR_0014,modify,Change #13,2026-01-01T07:27:53.819889,success,medium
ACCCHG_000014,USR_0137,USR_0015,modify,Change #14,2025-12-27T12:27:53.819897,success,medium
ACCCHG_000015,USR_0121,USR_0008,group_add,Change #15,2026-01-02T03:27:53.819904,success,medium
ACCCHG_000016,USR_0092,USR_0001,password_change,Change #16,2025-12-29T18:27:53.819911,success,medium
ACCCHG_000017,USR_0092,USR_0011,create,Change #17,2025-12-27T11:27:53.819919,success,medium
ACCCHG_000018,USR_0129,USR_0007,delete,Change #18,2025-12-31T20:27:53.819927,success,medium
ACCCHG_000019,USR_0076,USR_0007,group_remove,Change #19,2025-12-29T09:27:53.819934,success,medium
ACCCHG_000020,USR_0136,USR_0008,disable,Change #20,2025-12-27T11:27:53.819941,success,medium
ACCCHG_000021,USR_0018,USR_0006,disable,Change #21,2026-01-02T09:27:53.819948,success,medium
ACCCHG_000022,USR_0091,USR_0008,delete,Change #22,2025-12-31T13:27:53.819956,success,medium
ACCCHG_000023,USR_0141,USR_0006,enable,Change #23,2026-01-02T00:27:53.819963,denied,medium
ACCCHG_000024,USR_0004,USR_0011,create,Change #24,2025-12-26T19:27:53.819970,success,medium
ACCCHG_000025,USR_0065,USR_0009,enable,Change #25,2025-12-31T02:27:53.819986,success,medium
ACCCHG_000026,USR_0049,USR_0009,enable,Change #26,2026-01-01T20:27:53.819994,success,medium
ACCCHG_000027,USR_0121,USR_0011,modify,Change #27,2025-12-31T04:27:53.820012,success,medium
ACCCHG_000028,USR_0074,USR_0010,modify,Change #28,2026-01-02T04:27:53.820020,success,medium
ACCCHG_000029,USR_0062,USR_0005,delete,Change #29,2025-12-31T22:27:53.820031,success,medium
ACCCHG_000030,USR_0054,USR_0009,disable,Change #30,2025-12-28T04:27:53.820039,success,medium
ACCCHG_000031,USR_0144,USR_0010,modify,Change #31,2026-01-01T08:27:53.820049,success,medium
ACCCHG_000032,USR_0105,USR_0001,create,Change #32,2025-12-31T09:27:53.820058,success,medium
ACCCHG_000033,USR_0132,USR_0013,group_remove,Change #33,2025-12-30T17:27:53.820066,success,medium
ACCCHG_000034,USR_0030,USR_0009,enable,Change #34,2025-12-28T16:27:53.820073,success,medium
ACCCHG_000035,USR_0103,USR_0008,delete,Change #35,2025-12-29T19:27:53.820084,success,medium
ACCCHG_000036,USR_0065,USR_0011,modify,Change #36,2025-12-30T11:27:53.820091,success,medium
ACCCHG_000037,USR_0001,USR_0001,modify,Change #37,2025-12-31T20:27:53.820099,success,medium
ACCCHG_000038,USR_0139,USR_0002,password_change,Change #38,2025-12-26T23:27:53.820106,success,medium
ACCCHG_000039,USR_0046,USR_0010,create,Change #39,2025-12-30T20:27:53.820113,success,medium
ACCCHG_000040,USR_0078,USR_0006,group_add,Change #40,2026-01-01T00:27:53.820121,success,medium
ACCCHG_000041,USR_0135,USR_0012,modify,Change #41,2025-12-27T17:27:53.820128,success,medium
ACCCHG_000042,USR_0115,USR_0007,delete,Change #42,2025-12-30T15:27:53.820136,denied,medium
ACCCHG_000043,USR_0077,USR_0014,create,Change #43,2025-12-30T17:27:53.820143,success,medium
ACCCHG_000044,USR_0061,USR_0005,disable,Change #44,2025-12-29T06:27:53.820150,success,medium
ACCCHG_000045,USR_0018,USR_0015,delete,Change #45,2025-12-28T13:27:53.820158,denied,medium
ACCCHG_000046,USR_0146,USR_0006,group_add,Change #46,2025-12-28T14:27:53.820165,success,medium
ACCCHG_000047,USR_0059,USR_0009,password_change,Change #47,2025-12-27T15:27:53.820172,success,medium
ACCCHG_000048,USR_0028,USR_0003,create,Change #48,2025-12-27T18:27:53.820181,denied,medium
ACCCHG_000049,USR_0026,USR_0013,group_add,Change #49,2026-01-02T13:27:53.820188,success,medium
ACCCHG_000050,USR_0079,USR_0008,disable,Change #50,2025-12-29T08:27:53.820195,success,medium
ACCCHG_000051,USR_0048,USR_0011,create,Change #51,2025-12-31T01:27:53.820203,success,medium
ACCCHG_000052,USR_0092,USR_0010,group_remove,Change #52,2025-12-31T03:27:53.820210,success,medium
ACCCHG_000053,USR_0130,USR_0005,create,Change #53,2025-12-31T15:27:53.820224,success,medium
ACCCHG_000054,USR_0046,USR_0002,group_add,Change #54,2026-01-01T05:27:53.820232,success,medium
ACCCHG_000055,USR_0148,USR_0008,password_change,Change #55,2025-12-27T13:27:53.820242,success,medium
ACCCHG_000056,USR_0052,USR_0001,delete,Change #56,2025-12-31T00:27:53.820249,success,medium
ACCCHG_000057,USR_0145,USR_0012,modify,Change #57,2026-01-02T12:27:53.820257,success,medium
ACCCHG_000058,USR_0147,USR_0010,delete,Change #58,2025-12-28T16:27:53.820264,success,medium
ACCCHG_000059,USR_0134,USR_0015,group_remove,Change #59,2026-01-01T14:27:53.820271,success,medium
ACCCHG_000060,USR_0067,USR_0009,password_change,Change #60,2025-12-29T08:27:53.820279,denied,medium
ACCCHG_000061,USR_0015,USR_0012,group_add,Change #61,2025-12-30T12:27:53.820286,denied,medium
ACCCHG_000062,USR_0100,USR_0015,group_add,Change #62,2025-12-28T16:27:53.820294,success,medium
ACCCHG_000063,USR_0136,USR_0009,modify,Change #63,2025-12-27T05:27:53.820304,success,medium
ACCCHG_000064,USR_0039,USR_0007,delete,Change #64,2026-01-01T08:27:53.820312,success,medium
ACCCHG_000065,USR_0068,USR_0006,delete,Change #65,2025-12-31T00:27:53.820321,success,medium
ACCCHG_000066,USR_0037,USR_0015,disable,Change #66,2025-12-30T19:27:53.820328,success,medium
ACCCHG_000067,USR_0011,USR_0015,group_add,Change #67,2025-12-30T06:27:53.820335,success,medium
ACCCHG_000068,USR_0115,USR_0005,enable,Change #68,2025-12-31T02:27:53.820342,success,medium
ACCCHG_000069,USR_0009,USR_0007,create,Change #69,2026-01-01T14:27:53.820350,success,medium
ACCCHG_000070,USR_0078,USR_0004,create,Change #70,2025-12-29T12:27:53.820357,success,medium
ACCCHG_000071,USR_0132,USR_0005,group_remove,Change #71,2026-01-01T10:27:53.820365,success,medium
ACCCHG_000072,USR_0013,USR_0014,password_change,Change #72,2025-12-30T10:27:53.820372,success,medium
ACCCHG_000073,USR_0046,USR_0015,enable,Change #73,2026-01-02T14:27:53.820379,success,medium
ACCCHG_000074,USR_0114,USR_0011,disable,Change #74,2025-12-31T08:27:53.820392,success,medium
ACCCHG_000075,USR_0121,USR_0006,enable,Change #75,2026-01-01T16:27:53.820400,success,medium
ACCCHG_000076,USR_0028,USR_0008,modify,Change #76,2025-12-29T23:27:53.820407,success,medium
ACCCHG_000077,USR_0116,USR_0002,disable,Change #77,2025-12-28T04:27:53.820415,success,medium
ACCCHG_000078,USR_0128,USR_0005,delete,Change #78,2025-12-28T15:27:53.820422,success,medium
ACCCHG_000079,USR_0097,USR_0006,password_change,Change #79,2026-01-01T15:27:53.820429,success,medium
ACCCHG_000080,USR_0141,USR_0007,password_change,Change #80,2025-12-30T14:27:53.820437,success,medium
ACCCHG_000081,USR_0022,USR_0006,enable,Change #81,2025-12-26T18:27:53.820444,success,medium
ACCCHG_000082,USR_0085,USR_0013,delete,Change #82,2025-12-29T07:27:53.820451,success,medium
ACCCHG_000083,USR_0060,USR_0012,enable,Change #83,2026-01-01T17:27:53.820458,success,medium
ACCCHG_000084,USR_0018,USR_0008,disable,Change #84,2026-01-02T00:27:53.820465,success,medium
ACCCHG_000085,USR_0071,USR_0010,delete,Change #85,2025-12-30T12:27:53.820473,success,medium
ACCCHG_000086,USR_0114,USR_0002,delete,Change #86,2026-01-01T15:27:53.820480,success,medium
ACCCHG_000087,USR_0064,USR_0007,group_add,Change #87,2025-12-31T19:27:53.820487,success,medium
ACCCHG_000088,USR_0023,USR_0015,group_remove,Change #88,2025-12-27T15:27:53.820494,success,medium
ACCCHG_000089,USR_0136,USR_0001,modify,Change #89,2025-12-27T05:27:53.820501,success,medium
ACCCHG_000090,USR_0056,USR_0011,enable,Change #90,2025-12-30T03:27:53.820508,success,medium
ACCCHG_000091,USR_0101,USR_0009,group_remove,Change #91,2025-12-29T07:27:53.820516,success,medium
ACCCHG_000092,USR_0065,USR_0009,delete,Change #92,2026-01-01T20:27:53.820523,success,medium
ACCCHG_000093,USR_0132,USR_0004,create,Change #93,2025-12-30T13:27:53.820531,success,medium
ACCCHG_000094,USR_0031,USR_0008,group_add,Change #94,2026-01-01T01:27:53.820538,success,medium
ACCCHG_000095,USR_0097,USR_0002,delete,Change #95,2025-12-29T14:27:53.820548,success,medium
ACCCHG_000096,USR_0028,USR_0013,modify,Change #96,2025-12-31T15:27:53.820556,success,medium
ACCCHG_000097,USR_0109,USR_0012,group_remove,Change #97,2025-12-31T04:27:53.820563,success,medium
ACCCHG_000098,USR_0114,USR_0011,enable,Change #98,2025-12-31T14:27:53.820570,success,medium
ACCCHG_000099,USR_0088,USR_0001,enable,Change #99,2025-12-26T22:27:53.820577,success,medium
ACCCHG_000100,USR_0065,USR_0008,group_add,Change #100,2025-12-27T17:27:53.820584,success,medium
ACCCHG_000101,USR_0148,USR_0001,modify,Change #101,2025-12-30T17:27:53.820592,success,medium
ACCCHG_000102,USR_0076,USR_0006,delete,Change #102,2026-01-01T11:27:53.820599,success,medium
ACCCHG_000103,USR_0028,USR_0003,delete,Change #103,2025-12-31T10:27:53.820606,success,medium
ACCCHG_000104,USR_0105,USR_0009,group_remove,Change #104,2025-12-27T18:27:53.820613,success,medium
ACCCHG_000105,USR_0104,USR_0011,delete,Change #105,2026-01-01T02:27:53.820620,denied,medium
ACCCHG_000106,USR_0111,USR_0002,disable,Change #106,2026-01-02T00:27:53.820630,success,medium
ACCCHG_000107,USR_0023,USR_0007,disable,Change #107,2025-12-31T17:27:53.820641,success,medium
ACCCHG_000108,USR_0108,USR_0014,modify,Change #108,2025-12-28T11:27:53.820652,success,medium
ACCCHG_000109,USR_0006,USR_0007,enable,Change #109,2026-01-02T05:27:53.820660,success,medium
ACCCHG_000110,USR_0001,USR_0008,group_add,Change #110,2025-12-31T07:27:53.820668,success,medium
ACCCHG_000111,USR_0144,USR_0004,enable,Change #111,2025-12-31T16:27:53.820675,denied,medium
ACCCHG_000112,USR_0076,USR_0002,group_remove,Change #112,2025-12-29T18:27:53.820682,success,medium
ACCCHG_000113,USR_0074,USR_0004,password_change,Change #113,2025-12-28T15:27:53.820695,denied,medium
ACCCHG_000114,USR_0079,USR_0001,modify,Change #114,2025-12-28T16:27:53.820702,success,medium
ACCCHG_000115,USR_0008,USR_0013,group_remove,Change #115,2025-12-31T10:27:53.820710,success,medium
ACCCHG_000116,USR_0026,USR_0012,disable,Change #116,2025-12-29T01:27:53.820720,success,medium
ACCCHG_000117,USR_0034,USR_0012,delete,Change #117,2025-12-30T23:27:53.820727,success,medium
ACCCHG_000118,USR_0004,USR_0002,group_add,Change #118,2025-12-26T22:27:53.820734,success,medium
ACCCHG_000119,USR_0029,USR_0003,delete,Change #119,2025-12-30T19:27:53.820742,success,medium
ACCCHG_000120,USR_0142,USR_0007,disable,Change #120,2026-01-02T10:27:53.820749,success,medium
ACCCHG_000121,USR_0067,USR_0003,password_change,Change #121,2026-01-01T20:27:53.820756,success,medium
ACCCHG_000122,USR_0057,USR_0003,create,Change #122,2025-12-30T14:27:53.820764,success,medium
ACCCHG_000123,USR_0050,USR_0005,password_change,Change #123,2025-12-30T06:27:53.820771,success,medium
ACCCHG_000124,USR_0140,USR_0008,disable,Change #124,2026-01-01T07:27:53.820778,success,medium
ACCCHG_000125,USR_0030,USR_0008,password_change,Change #125,2026-01-02T01:27:53.820785,success,medium
ACCCHG_000126,USR_0090,USR_0011,group_add,Change #126,2025-12-27T22:27:53.820793,success,medium
ACCCHG_000127,USR_0103,USR_0011,group_remove,Change #127,2026-01-01T07:27:53.820800,success,medium
ACCCHG_000128,USR_0080,USR_0010,create,Change #128,2025-12-29T11:27:53.820808,success,medium
ACCCHG_000129,USR_0050,USR_0010,enable,Change #129,2025-12-28T10:27:53.820816,success,medium
ACCCHG_000130,USR_0072,USR_0015,password_change,Change #130,2025-12-29T09:27:53.820823,success,medium
ACCCHG_000131,USR_0019,USR_0013,delete,Change #131,2026-01-01T19:27:53.820830,success,medium
ACCCHG_000132,USR_0063,USR_0009,group_remove,Change #132,2026-01-02T13:27:53.820837,success,medium
ACCCHG_000133,USR_0140,USR_0012,group_remove,Change #133,2026-01-02T14:27:53.820850,denied,medium
ACCCHG_000134,USR_0076,USR_0013,disable,Change #134,2025-12-28T02:27:53.820857,success,medium
ACCCHG_000135,USR_0054,USR_0008,modify,Change #135,2026-01-01T10:27:53.820864,success,medium
ACCCHG_000136,USR_0100,USR_0014,password_change,Change #136,2025-12-27T02:27:53.820872,success,medium
ACCCHG_000137,USR_0049,USR_0012,delete,Change #137,2025-12-28T23:27:53.820879,success,medium
ACCCHG_000138,USR_0013,USR_0010,enable,Change #138,2025-12-31T04:27:53.820890,success,medium
ACCCHG_000139,USR_0025,USR_0011,disable,Change #139,2025-12-28T15:27:53.820897,success,medium
ACCCHG_000140,USR_0076,USR_0015,password_change,Change #140,2025-12-27T08:27:53.820905,success,medium
ACCCHG_000141,USR_0066,USR_0001,disable,Change #141,2026-01-01T11:27:53.820912,success,medium
ACCCHG_000142,USR_0005,USR_0014,group_remove,Change #142,2026-01-02T16:27:53.820919,denied,medium
ACCCHG_000143,USR_0005,USR_0002,enable,Change #143,2026-01-01T12:27:53.820929,success,medium
ACCCHG_000144,USR_0103,USR_0001,group_remove,Change #144,2025-12-31T13:27:53.820939,denied,medium
ACCCHG_000145,USR_0067,USR_0012,enable,Change #145,2026-01-01T09:27:53.820947,success,medium
ACCCHG_000146,USR_0040,USR_0002,modify,Change #146,2025-12-30T04:27:53.820954,success,medium
ACCCHG_000147,USR_0098,USR_0014,group_add,Change #147,2025-12-28T08:27:53.820962,success,medium
ACCCHG_000148,USR_0081,USR_0010,create,Change #148,2025-12-27T08:27:53.820969,success,medium
