event_id,target_user_id,initiated_by_user_id,change_type,change_details,timestamp,outcome,severity
ACCCHG_000149,USR_0092,USR_0009,modify,Change #149,2025-12-29T01:27:53.820983,success,medium
ACCCHG_000150,USR_0051,USR_0007,create,Change #150,2025-12-28T23:27:53.820991,success,medium
ACCCHG_000151,USR_0121,USR_0004,disable,Change #151,2025-12-27T20:27:53.820998,success,medium
ACCCHG_000152,USR_0044,USR_0002,disable,Change #152,2025-12-29T09:27:53.821028,success,medium
ACCCHG_000153,USR_0125,USR_0001,disable,Change #153,2025-12-30T00:27:53.821036,success,medium
ACCCHG_000154,USR_0079,USR_0005,create,Change #154,2025-12-28T00:27:53.821043,success,medium
ACCCHG_000155,USR_0091,USR_0014,group_remove,Change #155,2025-12-28T13:27:53.821050,success,medium
ACCCHG_000156,USR_0144,USR_0003,group_add,Change #156,2025-12-31T16:27:53.821057,denied,medium
ACCCHG_000157,USR_0060,USR_0002,group_add,Change #157,2026-01-01T07:27:53.821064,success,medium
ACCCHG_000158,USR_0008,USR_0014,group_remove,Change #158,2025-12-31T04:27:53.821072,success,medium
ACCCHG_000159,USR_0104,USR_0013,create,Change #159,2025-12-29T09:27:53.821082,success,medium
ACCCHG_000160,USR_0091,USR_0010,group_remove,Change #160,2025-12-31T21:27:53.821089,success,medium
ACCCHG_000161,USR_0132,USR_0009,password_change,Change #161,2025-12-27T08:27:53.821096,success,medium
ACCCHG_000162,USR_0057,USR_0009,group_add,Change #162,2025-12-28T07:27:53.821104,success,medium
ACCCHG_000163,USR_0092,USR_0012,disable,Change #163,2025-12-28T01:27:53.821111,success,medium
ACCCHG_000164,USR_0045,USR_0002,delete,Change #164,2025-12-29T18:27:53.821121,success,medium
ACCCHG_000165,USR_0125,USR_0008,create,Change #165,2026-01-02T15:27:53.821129,success,medium
ACCCHG_000166,USR_0141,USR_0001,create,Change #166,2026-01-01T20:27:53.821136,success,medium
ACCCHG_000167,USR_0040,USR_0013,delete,Change #167,2025-12-30T02:27:53.821143,success,medium
ACCCHG_000168,USR_0086,USR_0004,create,Change #168,2025-12-31T09:27:53.821150,denied,medium
ACCCHG_000169,USR_0068,USR_0006,group_remove,Change #169,2025-12-27T13:27:53.821157,denied,medium
ACCCHG_000170,USR_0077,USR_0010,disable,Change #170,2026-01-01T02:27:53.821164,denied,medium
ACCCHG_000171,USR_0075,USR_0003,delete,Change #171,2025-12-30T06:27:53.821172,success,medium
ACCCHG_000172,USR_0115,USR_0013,delete,Change #172,2026-01-01T06:27:53.821181,success,medium
ACCCHG_000173,USR_0082,USR_0005,create,Change #173,2025-12-27T22:27:53.821190,success,medium
ACCCHG_000174,USR_0139,USR_0005,delete,Change #174,2025-12-30T01:27:53.821197,success,medium
ACCCHG_000175,USR_0138,USR_0015,create,Change #175,2025-12-29T16:27:53.821204,success,medium
ACCCHG_000176,USR_0039,USR_0004,disable,Change #176,2025-12-27T21:27:53.821212,success,medium
ACCCHG_000177,USR_0052,USR_0003,modify,Change #177,2025-12-29T06:27:53.821219,denied,medium
ACCCHG_000178,USR_0011,USR_0009,delete,Change #178,2025-12-28T21:27:53.821226,success,medium
ACCCHG_000179,USR_0107,USR_0013,modify,Change #179,2025-12-31T11:27:53.821233,success,medium
ACCCHG_000180,USR_0007,USR_0007,enable,Change #180,2026-01-02T08:27:53.821244,success,medium
ACCCHG_000181,USR_0130,USR_0010,create,Change #181,2025-12-29T23:27:53.821251,success,medium
ACCCHG_000182,USR_0031,USR_0003,group_remove,Change #182,2026-01-02T16:27:53.821259,success,medium
ACCCHG_000183,USR_0018,USR_0008,group_add,Change #183,2025-12-30T22:27:53.821266,success,medium
ACCCHG_000184,USR_0033,USR_0001,password_change,Change #184,2026-01-01T11:27:53.821273,success,medium
ACCCHG_000185,USR_0011,USR_0015,group_remove,Change #185,2026-01-02T11:27:53.821280,success,medium
ACCCHG_000186,USR_0009,USR_0013,delete,Change #186,2025-12-28T05:27:53.821288,success,medium
ACCCHG_000187,USR_0089,USR_0012,group_remove,Change #187,2026-01-01T17:27:53.821295,success,medium
ACCCHG_000188,USR_0022,USR_0008,group_remove,Change #188,2026-01-01T02:27:53.821302,success,medium
ACCCHG_000189,USR_0117,USR_0003,group_remove,Change #189,2025-12-31T04:27:53.821310,success,medium
ACCCHG_000190,USR_0030,USR_0014,group_remove,Change #190,2025-12-28T16:27:53.821317,success,medium
ACCCHG_000191,USR_0053,USR_0008,modify,Change #191,2025-12-30T10:27:53.821327,success,medium
ACCCHG_000192,USR_0004,USR_0011,delete,Change #192,2025-12-28T15:27:53.821334,success,medium
ACCCHG_000193,USR_0048,USR_0004,delete,Change #193,2025-12-31T02:27:53.821342,success,medium
ACCCHG_000194,USR_0078,USR_0007,enable,Change #194,2026-01-02T16:27:53.821349,success,medium
ACCCHG_000195,USR_0138,USR_0015,enable,Change #195,2025-12-28T06:27:53.821356,success,medium
ACCCHG_000196,USR_0019,USR_0005,delete,Change #196,2025-12-27T08:27:53.821363,success,medium
ACCCHG_000197,USR_0016,USR_0009,modify,Change #197,2025-12-29T10:27:53.821371,success,medium
ACCCHG_000198,USR_0132,USR_0014,group_add,Change #198,2026-01-02T12:27:53.821378,denied,medium
ACCCHG_000199,USR_0093,USR_0006,enable,Change #199,2025-12-30T05:27:53.821385,success,medium
ACCCHG_000200,USR_0042,USR_0005,enable,Change #200,2025-12-31T22:27:53.821392,success,medium
ACCCHG_000201,USR_0150,USR_0006,modify,Change #201,2025-12-28T18:27:53.821403,success,medium
ACCCHG_000202,USR_0123,USR_0014,disable,Change #202,2025-12-29T19:27:53.821410,success,medium
ACCCHG_000203,USR_0134,USR_0013,enable,Change #203,2025-12-31T02:27:53.821417,success,medium
ACCCHG_000204,USR_0144,USR_0015,group_remove,Change #204,2025-12-26T23:27:53.821425,success,medium
ACCCHG_000205,USR_0051,USR_0002,disable,Change #205,2026-01-01T10:27:53.821433,success,medium
ACCCHG_000206,USR_0071,USR_0010,create,Change #206,2025-12-30T16:27:53.821440,denied,medium
ACCCHG_000207,USR_0077,USR_0010,group_remove,Change #207,2025-12-30T15:27:53.821449,success,medium
ACCCHG_000208,USR_0005,USR_0008,group_remove,Change #208,2025-12-26T17:27:53.821459,success,medium
ACCCHG_000209,USR_0114,USR_0002,password_change,Change #209,2025-12-29T19:27:53.821467,success,medium
ACCCHG_000210,USR_0077,USR_0014,enable,Change #210,2025-12-27T23:27:53.821474,success,medium
ACCCHG_000211,USR_0081,USR_0015,create,Change #211,2026-01-02T03:27:53.821484,success,medium
ACCCHG_000212,USR_0019,USR_0002,password_change,Change #212,2026-01-01T23:27:53.821492,success,medium
ACCCHG_000213,USR_0084,USR_0003,create,Change #213,2025-12-28T06:27:53.821499,success,medium
ACCCHG_000214,USR_0146,USR_0011,create,Change #214,2025-12-28T02:27:53.821506,success,medium
ACCCHG_000215,USR_0125,USR_0014,password_change,Change #215,2026-01-02T04:27:53.821516,success,medium
ACCCHG_000216,USR_0031,USR_0001,create,Change #216,2025-12-27T14:27:53.821524,success,medium
ACCCHG_000217,USR_0062,USR_0010,delete,Change #217,2026-01-01T07:27:53.821531,denied,medium
ACCCHG_000218,USR_0079,USR_0007,enable,Change #218,2025-12-30T21:27:53.821539,success,medium
ACCCHG_000219,USR_0012,USR_0014,create,Change #219,2025-12-29T14:27:53.821546,success,medium
ACCCHG_000220,USR_0078,USR_0013,enable,Change #220,2025-12-29T05:27:53.821553,success,medium
ACCCHG_000221,USR_0036,USR_0006,delete,Change #221,2025-12-27T19:27:53.821560,success,medium
ACCCHG_000222,USR_0070,USR_0011,delete,Change #222,2025-12-31T15:27:53.821568,success,medium
ACCCHG_000223,USR_0074,USR_0014,delete,Change #223,2025-12-28T13:27:53.821579,denied,medium
ACCCHG_000224,USR_0120,USR_0007,delete,Change #224,2025-12-28T13:27:53.821586,success,medium
ACCCHG_000225,USR_0128,USR_0007,group_remove,Change #225,2025-12-28T16:27:53.821593,success,medium
ACCCHG_000226,USR_0043,USR_0007,disable,Change #226,2025-12-28T03:27:53.821601,success,medium
ACCCHG_000227,USR_0066,USR_0009,group_remove,Change #227,2026-01-02T11:27:53.821608,success,medium
ACCCHG_000228,USR_0130,USR_0009,disable,Change #228,2026-01-01T02:27:53.821615,success,medium
ACCCHG_000229,USR_0026,USR_0005,create,Change #229,2025-12-26T16:27:53.821622,success,medium
ACCCHG_000230,USR_0019,USR_0004,disable,Change #230,2025-12-29T20:27:53.821632,success,medium
ACCCHG_000231,USR_0133,USR_0009,create,Change #231,2025-12-30T20:27:53.821640,denied,medium
ACCCHG_000232,USR_0114,USR_0014,enable,Change #232,2025-12-26T17:27:53.821647,success,medium
ACCCHG_000233,USR_0117,USR_0007,group_remove,Change #233,2025-12-30T20:27:53.821654,success,medium
ACCCHG_000234,USR_0117,USR_0007,group_remove,Change #234,2025-12-31T20:27:53.821662,success,medium
ACCCHG_000235,USR_0089,USR_0002,create,Change #235,2025-12-28T22:27:53.821669,success,medium
ACCCHG_000236,USR_0024,USR_0011,disable,Change #236,2026-01-02T05:27:53.821676,success,medium
ACCCHG_000237,USR_0081,USR_0003,password_change,Change #237,2025-12-29T02:27:53.821683,success,medium
ACCCHG_000238,USR_0008,USR_0011,delete,Change #238,2025-12-30T22:27:53.821691,success,medium
ACCCHG_000239,USR_0102,USR_0012,modify,Change #239,2025-12-30T09:27:53.821698,success,medium
ACCCHG_000240,USR_0090,USR_0012,delete,Change #240,2026-01-01T10:27:53.821705,success,medium
ACCCHG_000241,USR_0020,USR_0014,modify,Change #241,2025-12-29T01:27:53.821713,denied,medium
ACCCHG_000242,USR_0086,USR_0011,group_remove,Change #242,2025-12-31T09:27:53.821720,success,medium
ACCCHG_000243,USR_0038,USR_0013,group_remove,Change #243,2025-12-27T18:27:53.821727,success,medium
ACCCHG_000244,USR_0031,USR_0011,group_add,Change #244,2025-12-31T05:27:53.821737,success,medium
ACCCHG_000245,USR_0099,USR_0014,password_change,Change #245,2025-12-29T17:27:53.821745,success,medium
ACCCHG_000246,USR_0043,USR_0007,enable,Change #246,2025-12-31T02:27:53.821752,success,medium
ACCCHG_000247,USR_0118,USR_0003,modify,Change #247,2025-12-27T02:27:53.821759,denied,medium
ACCCHG_000248,USR_0062,USR_0002,group_add,Change #248,2025-12-29T22:27:53.821767,success,medium
ACCCHG_000249,USR_0016,USR_0011,enable,Change #249,2025-12-26T17:27:53.821774,success,medium
ACCCHG_000250,USR_0123,USR_0015,group_add,Change #250,2025-12-29T18:27:53.821785,success,medium
ACCCHG_000251,USR_0040,USR_0011,group_add,Change #251,2025-12-30T10:27:53.821793,success,medium
ACCCHG_000252,USR_0105,USR_0001,create,Change #252,2026-01-02T00:27:53.821800,success,medium
ACCCHG_000253,USR_0041,USR_0007,disable,Change #253,2025-12-29T03:27:53.821808,success,medium
ACCCHG_000254,USR_0074,USR_0010,password_change,Change #254,2026-01-02T12:27:53.821815,success,medium
ACCCHG_000255,USR_0042,USR_0012,enable,Change #255,2025-12-30T15:27:53.821822,denied,medium
ACCCHG_000256,USR_0143,USR_0010,password_change,Change #256,2026-01-01T13:27:53.821830,success,medium
ACCCHG_000257,USR_0009,USR_0005,disable,Change #257,2025-12-31T20:27:53.821837,success,medium
ACCCHG_000258,USR_0110,USR_0015,create,Change #258,2026-01-01T02:27:53.821845,success,medium
ACCCHG_000259,USR_0111,USR_0012,create,Change #259,2026-01-01T02:27:53.821852,success,medium
ACCCHG_000260,USR_0052,USR_0015,modify,Change #260,2025-12-31T08:27:53.821860,denied,medium
ACCCHG_000261,USR_0066,USR_0006,group_remove,Change #261,2025-12-31T08:27:53.821867,success,medium
ACCCHG_000262,USR_0097,USR_0001,group_remove,Change #262,2025-12-30T15:27:53.821874,success,medium
ACCCHG_000263,USR_0008,USR_0010,enable,Change #263,2025-12-29T04:27:53.821881,denied,medium
ACCCHG_000264,USR_0145,USR_0012,password_change,Change #264,2025-12-28T07:27:53.821889,success,medium
ACCCHG_000265,USR_0001,USR_0006,group_add,Change #265,2025-12-30T23:27:53.821900,success,medium
ACCCHG_000266,USR_0102,USR_0003,group_add,Change #266,2025-12-27T19:27:53.821908,success,medium
ACCCHG_000267,USR_0004,USR_0013,disable,Change #267,2026-01-02T15:27:53.821918,success,medium
ACCCHG_000268,USR_0105,USR_0015,disable,Change #268,2025-12-29T23:27:53.821926,success,medium
ACCCHG_000269,USR_0136,USR_0015,modify,Change #269,2025-12-26T23:27:53.821939,success,medium
ACCCHG_000270,USR_0040,USR_0007,delete,Change #270,2025-12-27T18:27:53.821946,success,medium
ACCCHG_000271,USR_0116,USR_0006,enable,Change #271,2025-12-29T12:27:53.821953,denied,medium
ACCCHG_000272,USR_0045,USR_0010,group_remove,Change #272,2025-12-29T00:27:53.821961,success,medium
ACCCHG_000273,USR_0113,USR_0012,disable,Change #273,2025-12-27T08:27:53.821968,success,medium
ACCCHG_000274,USR_0039,USR_0012,group_add,Change #274,2026-01-02T03:27:53.821980,success,medium
ACCCHG_000275,USR_0048,USR_0010,group_add,Change #275,2026-01-01T20:27:53.821988,success,medium
ACCCHG_000276,USR_0121,USR_0013,modify,Change #276,2026-01-01T01:27:53.821995,success,medium
ACCCHG_000277,USR_0023,USR_0007,disable,Change #277,2025-12-31T19:27:53.822010,success,medium
ACCCHG_000278,USR_0030,USR_0009,modify,Change #278,2026-01-01T12:27:53.822018,success,medium
ACCCHG_000279,USR_0126,USR_0004,disable,Change #279,2025-12-28T00:27:53.822026,success,medium
ACCCHG_000280,USR_0058,USR_0011,delete,Change #280,2025-12-29T01:27:53.822033,success,medium
ACCCHG_000281,USR_0057,USR_0002,password_change,Change #281,2026-01-01T23:27:53.822040,success,medium
ACCCHG_000282,USR_0010,USR_0007,disable,Change #282,2025-12-27T14:27:53.822048,success,medium
ACCCHG_000283,USR_0131,USR_0012,modify,Change #283,2025-12-29T01:27:53.822055,success,medium
ACCCHG_000284,USR_0074,USR_0005,disable,Change #284,2026-01-02T11:27:53.822062,denied,medium
ACCCHG_000285,USR_0149,USR_0013,group_remove,Change #285,2025-12-26T18:27:53.822070,success,medium
ACCCHG_000286,USR_0113,USR_0009,delete,Change #286,2026-01-01T06:27:53.822080,success,medium
ACCCHG_000287,USR_0029,USR_0002,delete,Change #287,2025-12-28T19:27:53.822087,denied,medium
ACCCHG_000288,USR_0043,USR_0010,disable,Change #288,2025-12-30T11:27:53.822094,success,medium
ACCCHG_000289,USR_0111,USR_0002,create,Change #289,2025-12-29T04:27:53.822104,success,medium
ACCCHG_000290,USR_0114,USR_0005,modify,Change #290,2025-12-30T02:27:53.822112,success,medium
ACCCHG_000291,USR_0071,USR_0012,create,Change #291,2025-12-31T11:27:53.822119,success,medium
ACCCHG_000292,USR_0068,USR_0011,enable,Change #292,2025-12-28T08:27:53.822126,success,medium
ACCCHG_000293,USR_0083,USR_0002,group_remove,Change #293,2026-01-01T04:27:53.822134,success,medium
ACCCHG_000294,USR_0121,USR_0011,disable,Change #294,2025-12-31T09:27:53.822141,success,medium
ACCCHG_000295,USR_0103,USR_0014,modify,Change #295,2025-12-28T00:27:53.822148,success,medium
ACCCHG_000296,USR_0148,USR_0013,enable,Change #296,2025-12-29T09:27:53.822155,denied,medium
ACCCHG_000297,USR_0074,USR_0014,disable,Change #297,2025-12-30T03:27:53.822163,success,medium
ACCCHG_000298,USR_0099,USR_0002,delete,Change #298,2026-01-02T10:27:53.822170,success,medium
ACCCHG_000299,USR_0146,USR_0011,create,Change #299,2025-12-28T09:27:53.822177,success,medium
