device_id,hostname,os_type,os_version,ip_address,mac_address,owner_user_id,device_type,is_privileged,risk_score,created_at
DEV_00149,lap-0149,Windows,11.0. 4,192.168.161.192,e2:6f:2c:33:47:3f,USR_0039,server,true,85,2024-11-05T16:27:53.424499
DEV_00150,lap-0150,macOS,11.0. 1,192.168.90.247,7e:8d:2b:7f:91:0d,USR_0110,laptop,false,94,2025-01-29T16:27:53.424517
DEV_00151,ws-0001,Windows,10.0. 5,192.168.53.133,c8:97:1b:7a:fd:c5,USR_0131,workstation,false,24,2025-04-01T16:27:53.424531
DEV_00152,ws-0002,Windows,12.0. 0,192.168.128.164,b8:a2:43:c6:d7:bb,USR_0019,workstation,false,79,2024-01-04T16:27:53.424545
DEV_00153,ws-0003,Linux,10.0. 0,192.168.45.196,22:07:86:6e:14:1e,USR_0121,laptop,false,60,2024-07-03T16:27:53.424559
DEV_00154,ws-0004,Linux,11.0. 3,192.168.74.161,cd:2a:4e:8e:2a:9e,USR_0129,workstation,false,20,2024-06-28T16:27:53.424572
DEV_00155,ws-0005,macOS,12.0. 2,192.168.236.53,c8:21:9e:df:7a:1d,USR_0040,laptop,false,41,2025-09-06T16:27:53.424586
DEV_00156,ws-0006,Linux,11.0. 4,192.168.237.112,1c:9e:59:3d:06:46,USR_0030,workstation,false,11,2025-06-19T16:27:53.424601
DEV_00157,ws-0007,Linux,12.0. 4,192.168.128.244,84:55:be:40:89:3c,USR_0089,workstation,false,13,2024-12-25T16:27:53.424615
DEV_00158,ws-0008,macOS,12.0. 0,192.168.207.110,86:27:fe:e9:b8:1c,USR_0070,laptop,false,73,2024-05-02T16:27:53.424630
DEV_00159,ws-0009,Linux,11.0. 0,192.168.43.95,3b:74:01:16:06:7d,USR_0041,laptop,false,15,2024-08-07T16:27:53.424645
DEV_00160,ws-0010,Windows,10.0. 0,192.168.94.99,d6:72:a4:7f:d5:a3,USR_0039,laptop,false,44,2025-09-15T16:27:53.424667
DEV_00161,ws-0011,macOS,12.0. 5,192.168.147.96,1a:5b:72:17:cd:23,USR_0031,laptop,false,69,2025-02-17T16:27:53.424680
DEV_00162,ws-0012,Windows,11.0. 0,192.168.199.217,e9:04:bc:66:95:9b,USR_0080,server,true,89,2025-03-30T16:27:53.424693
DEV_00163,ws-0013,macOS,10.0. 5,192.168.119.95,7d:4d:03:d1:0c:77,USR_0127,laptop,false,79,2024-12-14T16:27:53.424707
DEV_00164,ws-0014,Windows,11.0. 0,192.168.163.215,c0:9d:35:69:79:d6,USR_0003,server,true,72,2025-10-03T16:27:53.424721
DEV_00165,ws-0015,Linux,10.0. 0,192.168.249.37,76:d3:be:ea:2b:30,USR_0072,laptop,false,74,2025-07-20T16:27:53.424735
DEV_00166,ws-0016,Linux,10.0. 4,192.168.164.210,1f:de:42:79:95:85,USR_0101,workstation,false,50,2024-10-27T16:27:53.424748
DEV_00167,ws-0017,macOS,11.0. 3,192.168.180.213,8b:77:26:67:45:37,USR_0084,workstation,false,29,2025-08-17T16:27:53.424761
DEV_00168,ws-0018,Linux,11.0. 3,192.168.43.116,3d:b7:6a:e7:9d:ed,USR_0120,workstation,false,43,2025-08-03T16:27:53.424773
DEV_00169,ws-0019,Windows,12.0. 5,192.168.24.41,14:6e:a7:4b:2e:7f,USR_0078,laptop,false,55,2024-10-24T16:27:53.424788
DEV_00170,ws-0020,Linux,11.0. 1,192.168.132.13,0f:cf:e7:7f:30:ec,USR_0077,workstation,false,23,2025-07-13T16:27:53.424804
DEV_00171,ws-0021,macOS,10.0. 1,192.168.32.4,65:cd:be:2b:84:26,USR_0016,server,true,12,2025-09-28T16:27:53.424818
DEV_00172,ws-0022,Linux,10.0. 0,192.168.51.232,a9:3e:15:ec:19:56,USR_0114,laptop,false,83,2024-09-16T16:27:53.424831
DEV_00173,ws-0023,macOS,11.0. 0,192.168.211.186,c3:da:58:b5:6d:5f,USR_0102,laptop,false,45,2025-02-20T16:27:53.424844
DEV_00174,ws-0024,Linux,10.0. 4,192.168.115.227,7d:97:ff:d2:f5:1f,USR_0039,workstation,false,21,2025-02-20T16:27:53.424858
DEV_00175,ws-0025,Windows,10.0. 5,192.168.99.36,7f:09:c3:b7:f5:f8,USR_0108,workstation,false,54,2024-05-03T16:27:53.424872
DEV_00176,ws-0026,macOS,11.0. 1,192.168.129.83,0d:a3:70:0f:8f:1d,USR_0100,server,true,70,2024-06-09T16:27:53.424885
DEV_00177,ws-0027,Windows,10.0. 1,192.168.92.197,33:7e:7b:88:1c:70,USR_0150,laptop,false,83,2024-11-01T16:27:53.424899
DEV_00178,ws-0028,macOS,10.0. 1,192.168.91.240,a2:b7:0e:b4:48:60,USR_0045,iot,false,73,2024-05-27T16:27:53.424913
DEV_00179,ws-0029,Linux,10.0. 0,192.168.80.45,1c:77:70:0a:f4:00,USR_0126,workstation,false,52,2024-03-15T16:27:53.424926
DEV_00180,ws-0030,Linux,11.0. 5,192.168.52.207,5a:a5:1e:0b:4b:48,USR_0034,laptop,false,24,2024-06-13T16:27:53.424944
DEV_00181,ws-0031,Linux,11.0. 5,192.168.221.94,ca:33:ac:9a:a5:45,USR_0019,laptop,false,30,2024-09-12T16:27:53.424958
DEV_00182,ws-0032,Windows,12.0. 2,192.168.203.164,59:b6:72:59:c1:9d,USR_0125,workstation,false,47,2025-07-26T16:27:53.424975
DEV_00183,ws-0033,Windows,12.0. 4,192.168.46.187,c8:10:5d:a2:71:35,USR_0001,laptop,false,73,2025-07-12T16:27:53.424989
DEV_00184,ws-0034,Windows,10.0. 2,192.168.85.191,a3:55:2d:ab:e4:05,USR_0020,laptop,false,43,2025-05-03T16:27:53.425016
DEV_00185,ws-0035,Windows,11.0. 2,192.168.64.178,37:00:18:c5:e0:d6,USR_0018,laptop,false,31,2024-10-06T16:27:53.425031
DEV_00186,ws-0036,Windows,11.0. 4,192.168.127.226,c0:33:f5:73:53:e7,USR_0097,laptop,false,19,2025-10-30T16:27:53.425044
DEV_00187,ws-0037,macOS,11.0. 0,192.168.76.6,25:af:57:c0:52:26,USR_0082,laptop,false,80,2025-08-30T16:27:53.425057
DEV_00188,ws-0038,Windows,12.0. 0,192.168.87.153,dc:54:de:50:1b:33,USR_0124,laptop,false,52,2025-05-07T16:27:53.425070
DEV_00189,ws-0039,Linux,12.0. 4,192.168.250.49,87:90:98:79:31:19,USR_0105,iot,false,60,2024-04-27T16:27:53.425083
DEV_00190,ws-0040,macOS,10.0. 0,192.168.141.216,b8:01:da:2c:96:f5,USR_0126,workstation,false,35,2025-08-26T16:27:53.425100
DEV_00191,ws-0041,Windows,12.0. 2,192.168.7.53,29:f2:3b:9d:cb:f1,USR_0044,workstation,false,72,2024-01-27T16:27:53.425113
DEV_00192,ws-0042,Windows,11.0. 1,192.168.68.24,bd:c3:bd:5f:e4:16,USR_0140,workstation,false,43,2024-09-09T16:27:53.425140
DEV_00193,ws-0043,macOS,11.0. 4,192.168.120.68,1f:4d:31:2b:b0:d3,USR_0058,workstation,false,85,2025-04-15T16:27:53.425154
DEV_00194,ws-0044,Windows,12.0. 3,192.168.142.16,f3:78:f3:99:28:ca,USR_0100,laptop,false,14,2024-07-07T16:27:53.425167
DEV_00195,ws-0045,Linux,12.0. 5,192.168.147.231,4b:3d:e5:58:55:6c,USR_0133,laptop,false,34,2025-07-27T16:27:53.425180
DEV_00196,ws-0046,macOS,12.0. 3,192.168.11.109,67:4b:84:a3:22:2c,USR_0021,laptop,false,59,2024-05-13T16:27:53.425194
DEV_00197,ws-0047,Linux,11.0. 4,192.168.102.142,ea:06:d6:39:d4:4c,USR_0084,iot,false,28,2024-05-02T16:27:53.425207
DEV_00198,ws-0048,macOS,10.0. 4,192.168.151.150,33:92:b0:d2:87:c4,USR_0026,iot,false,93,2024-07-24T16:27:53.425221
DEV_00199,ws-0049,macOS,10.0. 1,192.168.147.156,8d:ce:49:cd:13:ca,USR_0122,laptop,false,52,2025-04-04T16:27:53.425234
DEV_00200,ws-0050,Linux,11.0. 2,192.168.13.191,0a:ac:9b:9f:8f:fb,USR_0122,laptop,false,22,2025-04-14T16:27:53.425284
DEV_00201,ws-0051,Windows,11.0. 2,192.168.35.77,d5:2d:60:e2:6c:d0,USR_0114,laptop,false,72,2024-06-23T16:27:53.425299
DEV_00202,ws-0052,Linux,12.0. 1,192.168.223.96,21:9f:ce:45:0e:58,USR_0015,laptop,false,34,2025-05-12T16:27:53.425313
DEV_00203,ws-0053,macOS,10.0. 3,192.168.215.15,19:b8:65:8c:bc:ed,USR_0064,laptop,false,74,2024-10-23T16:27:53.425330
DEV_00204,ws-0054,Windows,12.0. 0,192.168.163.237,7b:be:fa:e4:5a:f2,USR_0032,laptop,false,85,2024-05-18T16:27:53.425343
DEV_00205,ws-0055,Windows,11.0. 5,192.168.90.89,2e:91:0e:c5:19:53,USR_0042,laptop,false,83,2025-04-28T16:27:53.425356
DEV_00206,ws-0056,macOS,12.0. 1,192.168.220.57,89:d1:0a:04:f2:43,USR_0058,laptop,false,92,2025-06-09T16:27:53.425369
DEV_00207,ws-0057,macOS,10.0. 2,192.168.154.206,9c:8c:d8:c0:b2:eb,USR_0003,laptop,false,42,2025-04-24T16:27:53.425383
DEV_00208,ws-0058,macOS,12.0. 3,192.168.120.78,34:03:bf:90:98:37,USR_0134,workstation,false,71,2025-09-29T16:27:53.425396
DEV_00209,ws-0059,macOS,12.0. 2,192.168.87.254,8d:85:98:60:4c:7b,USR_0071,laptop,false,17,2024-03-29T16:27:53.425408
DEV_00210,ws-0060,Windows,12.0. 1,192.168.104.170,0d:fe:97:84:d6:cf,USR_0082,laptop,false,59,2025-10-28T16:27:53.425425
DEV_00211,ws-0061,Linux,10.0. 2,192.168.150.182,71:f3:b7:99:57:5c,USR_0147,server,true,47,2025-08-26T16:27:53.425442
DEV_00212,ws-0062,macOS,12.0. 4,192.168.121.33,5d:ab:2d:71:b5:72,USR_0067,iot,false,49,2024-09-29T16:27:53.425456
DEV_00213,ws-0063,Linux,11.0. 2,192.168.202.228,96:ed:3c:f0:1b:24,USR_0085,workstation,false,70,2025-05-18T16:27:53.425469
DEV_00214,ws-0064,macOS,12.0. 2,192.168.129.31,d3:1b:4d:46:66:af,USR_0098,laptop,false,62,2024-04-29T16:27:53.425481
DEV_00215,ws-0065,macOS,10.0. 2,192.168.229.233,5c:29:f9:aa:5a:a0,USR_0118,laptop,false,91,2025-10-05T16:27:53.425494
DEV_00216,ws-0066,Linux,10.0. 1,192.168.2.116,51:fa:2d:42:de:db,USR_0071,workstation,false,61,2024-09-20T16:27:53.425507
DEV_00217,ws-0067,macOS,10.0. 0,192.168.248.123,66:bf:07:a4:61:09,USR_0099,workstation,false,10,2024-03-02T16:27:53.425520
DEV_00218,ws-0068,macOS,12.0. 2,192.168.188.64,9f:42:34:c4:9c:55,USR_0058,server,true,18,2025-10-18T16:27:53.425532
DEV_00219,ws-0069,macOS,11.0. 5,192.168.77.243,ac:de:44:af:fa:b7,USR_0075,workstation,false,34,2025-06-18T16:27:53.425545
DEV_00220,ws-0070,Linux,10.0. 1,192.168.243.233,72:43:6c:0b:56:3f,USR_0104,laptop,false,56,2024-02-06T16:27:53.425561
DEV_00221,ws-0071,Windows,12.0. 2,192.168.203.10,18:18:37:0a:18:3b,USR_0097,laptop,false,63,2024-09-05T16:27:53.425574
DEV_00222,ws-0072,Windows,11.0. 3,192.168.98.32,4e:69:04:9a:d7:33,USR_0141,laptop,false,94,2024-06-19T16:27:53.425587
DEV_00223,ws-0073,macOS,11.0. 0,192.168.70.160,3c:90:3a:36:fe:65,USR_0036,workstation,false,87,2025-05-13T16:27:53.425600
DEV_00224,ws-0074,Windows,10.0. 2,192.168.200.68,d1:97:52:14:fe:6a,USR_0134,laptop,false,71,2024-12-30T16:27:53.425616
DEV_00225,ws-0075,macOS,12.0. 0,192.168.61.1,38:fc:4c:2e:26:33,USR_0004,iot,false,42,2024-02-13T16:27:53.425630
DEV_00226,ws-0076,Linux,11.0. 3,192.168.60.117,19:33:59:14:94:b8,USR_0076,workstation,false,50,2024-09-23T16:27:53.425642
DEV_00227,ws-0077,Windows,10.0. 0,192.168.190.30,46:57:a8:b7:e0:89,USR_0025,workstation,false,21,2024-11-17T16:27:53.425657
DEV_00228,ws-0078,Windows,10.0. 3,192.168.209.88,cc:e9:8b:c5:f4:d7,USR_0047,laptop,false,93,2025-06-16T16:27:53.425670
DEV_00229,ws-0079,Windows,10.0. 0,192.168.29.34,d5:f7:e0:5c:c2:b7,USR_0016,laptop,false,88,2025-11-04T16:27:53.425682
DEV_00230,ws-0080,Linux,11.0. 3,192.168.221.176,39:d2:e1:17:20:85,USR_0034,workstation,false,93,2025-01-16T16:27:53.425698
DEV_00231,ws-0081,Windows,12.0. 4,192.168.4.181,72:ad:30:dd:7f:f6,USR_0135,laptop,false,54,2024-01-24T16:27:53.425711
DEV_00232,ws-0082,macOS,10.0. 4,192.168.174.165,1b:05:50:f0:fd:54,USR_0099,laptop,false,19,2024-07-18T16:27:53.425724
DEV_00233,ws-0083,macOS,11.0. 0,192.168.83.62,72:c1:ce:78:28:eb,USR_0085,workstation,false,66,2024-04-26T16:27:53.425737
DEV_00234,ws-0084,macOS,11.0. 2,192.168.115.23,3c:fe:09:34:ce:d3,USR_0128,laptop,false,14,2024-05-12T16:27:53.425749
DEV_00235,ws-0085,Windows,12.0. 4,192.168.141.1,9b:69:e9:ae:ba:1b,USR_0024,workstation,false,38,2024-08-25T16:27:53.425763
DEV_00236,ws-0086,macOS,12.0. 5,192.168.85.144,ba:e7:3a:31:71:01,USR_0122,workstation,false,53,2024-12-05T16:27:53.425776
DEV_00237,ws-0087,Linux,12.0. 4,192.168.213.163,bf:36:17:54:fc:47,USR_0075,workstation,false,62,2025-08-16T16:27:53.425788
DEV_00238,ws-0088,Windows,10.0. 0,192.168.66.157,c9:6e:ea:61:ad:37,USR_0051,workstation,false,63,2025-10-17T16:27:53.425801
DEV_00239,ws-0089,Windows,11.0. 3,192.168.238.163,44:ff:02:18:dd:f7,USR_0032,laptop,false,75,2025-06-05T16:27:53.425815
DEV_00240,ws-0090,Linux,12.0. 1,192.168.178.149,35:c6:a4:c4:d6:7f,USR_0045,laptop,false,45,2024-10-22T16:27:53.425832
DEV_00241,ws-0091,macOS,11.0. 1,192.168.247.88,46:d3:99:a0:6f:66,USR_0076,iot,false,36,2024-03-04T16:27:53.425845
DEV_00242,ws-0092,Linux,12.0. 1,192.168.183.75,5b:a5:3b:b4:f5:d5,USR_0089,workstation,false,78,2025-02-14T16:27:53.425858
DEV_00243,ws-0093,macOS,10.0. 4,192.168.225.217,36:0c:c3:4a:1b:1c,USR_0109,workstation,false,35,2025-03-05T16:27:53.425871
DEV_00244,ws-0094,Windows,11.0. 5,192.168.193.202,80:4a:1f:97:68:10,USR_0042,workstation,false,55,2024-08-27T16:27:53.425885
DEV_00245,ws-0095,macOS,10.0. 5,192.168.27.158,c7:79:93:18:c3:c6,USR_0144,laptop,false,63,2025-01-17T16:27:53.425902
DEV_00246,ws-0096,macOS,10.0. 5,192.168.248.142,80:67:e2:73:bc:64,USR_0014,workstation,false,34,2025-02-05T16:27:53.425915
DEV_00247,ws-0097,Linux,10.0. 1,192.168.115.46,3d:c1:14:db:8e:87,USR_0020,laptop,false,26,2025-06-22T16:27:53.425928
DEV_00248,ws-0098,Linux,10.0. 2,192.168.150.217,ee:4f:14:4e:a5:1a,USR_0066,workstation,false,90,2024-03-13T16:27:53.425958
DEV_00249,ws-0099,macOS,11.0. 4,192.168.216.170,b7:25:a2:70:5e:22,USR_0078,laptop,false,74,2025-06-23T16:27:53.425972
DEV_00250,ws-0100,Linux,11.0. 0,192.168.107.140,b2:71:6d:a9:a9:b8,USR_0138,workstation,false,47,2025-04-24T16:27:53.425988
DEV_00251,srv-0001,Linux,11.0. 4,192.168.244.193,04:3a:b1:e4:7b:7c,USR_0136,workstation,false,15,2024-01-05T16:27:53.426014
DEV_00252,srv-0002,Windows,10.0. 3,192.168.227.83,83:90:0c:bf:e4:f9,USR_0098,laptop,false,15,2025-02-03T16:27:53.426028
DEV_00253,srv-0003,macOS,11.0. 4,192.168.230.167,2a:31:55:03:21:6b,USR_0050,laptop,false,95,2024-02-28T16:27:53.426042
DEV_00254,srv-0004,Linux,10.0. 1,192.168.199.55,de:24:4e:0c:eb:a9,USR_0109,workstation,false,14,2025-09-05T16:27:53.426056
DEV_00255,srv-0005,Windows,11.0. 4,192.168.19.14,24:74:84:d0:c6:e6,USR_0046,workstation,false,90,2024-10-15T16:27:53.426069
DEV_00256,srv-0006,Windows,11.0. 5,192.168.111.81,3c:03:20:17:25:b7,USR_0005,workstation,false,74,2025-08-17T16:27:53.426082
DEV_00257,srv-0007,Linux,12.0. 0,192.168.75.202,90:e0:c3:ca:0f:f2,USR_0078,laptop,false,30,2024-06-05T16:27:53.426095
DEV_00258,srv-0008,Windows,12.0. 2,192.168.57.35,49:98:bf:05:48:3f,USR_0101,laptop,false,15,2025-11-28T16:27:53.426109
DEV_00259,srv-0009,Linux,12.0. 4,192.168.147.153,2b:9c:6b:b0:6c:d3,USR_0101,workstation,false,92,2024-06-27T16:27:53.426122
DEV_00260,srv-0010,Linux,10.0. 4,192.168.37.42,81:63:3a:5c:1b:ec,USR_0048,laptop,false,92,2024-05-20T16:27:53.426140
DEV_00261,srv-0011,macOS,11.0. 0,192.168.19.75,65:f9:a9:b6:41:78,USR_0018,laptop,false,22,2025-02-15T16:27:53.426152
DEV_00262,srv-0012,macOS,11.0. 3,192.168.159.18,e6:a8:9c:4e:ba:a1,USR_0050,iot,false,64,2025-06-14T16:27:53.426169
DEV_00263,srv-0013,macOS,10.0. 5,192.168.2.81,df:8d:b8:44:a9:f5,USR_0064,server,true,69,2024-09-03T16:27:53.426182
DEV_00264,srv-0014,Windows,11.0. 4,192.168.92.199,37:59:29:8f:47:64,USR_0079,workstation,false,43,2024-03-02T16:27:53.426196
DEV_00265,srv-0015,macOS,10.0. 4,192.168.20.187,0f:cf:6c:12:85:f1,USR_0020,laptop,false,93,2025-07-04T16:27:53.426209
DEV_00266,srv-0016,Windows,12.0. 5,192.168.94.101,94:44:ed:2e:cb:ba,USR_0058,workstation,false,74,2025-11-23T16:27:53.426222
DEV_00267,srv-0017,macOS,12.0. 1,192.168.170.62,e4:51:5b:4a:f7:b7,USR_0043,server,true,15,2025-04-23T16:27:53.426241
DEV_00268,srv-0018,Windows,10.0. 2,192.168.195.125,bd:77:15:69:b8:c6,USR_0060,laptop,false,70,2024-08-25T16:27:53.426255
DEV_00269,srv-0019,macOS,12.0. 2,192.168.226.12,34:8c:86:59:c0:c1,USR_0011,laptop,false,56,2024-04-11T16:27:53.426268
DEV_00270,srv-0020,macOS,12.0. 2,192.168.168.230,c0:72:cf:b4:b0:f9,USR_0020,server,true,71,2024-03-25T16:27:53.426292
DEV_00271,srv-0021,Linux,11.0. 1,192.168.2.129,75:27:8f:6c:4c:5f,USR_0036,laptop,false,30,2024-11-28T16:27:53.426306
DEV_00272,srv-0022,macOS,12.0. 1,192.168.155.184,d4:a9:3a:f6:f5:f5,USR_0031,workstation,false,36,2024-04-08T16:27:53.426318
DEV_00273,srv-0023,Windows,10.0. 1,192.168.42.166,16:41:52:44:14:4b,USR_0106,workstation,false,17,2025-06-16T16:27:53.426330
DEV_00274,srv-0024,Windows,12.0. 3,192.168.67.237,09:91:2b:6e:e5:f1,USR_0047,workstation,false,71,2025-06-12T16:27:53.426343
DEV_00275,srv-0025,Linux,12.0. 1,192.168.57.213,5d:87:55:af:e8:23,USR_0106,workstation,false,39,2024-11-11T16:27:53.426356
DEV_00276,srv-0026,Linux,10.0. 1,192.168.99.34,d6:4c:31:5a:f3:13,USR_0028,laptop,false,78,2024-07-06T16:27:53.426370
DEV_00277,srv-0027,Windows,11.0. 5,192.168.193.31,42:00:dc:d7:bd:16,USR_0024,workstation,false,77,2024-09-20T16:27:53.426383
DEV_00278,srv-0028,Linux,11.0. 2,192.168.59.241,32:d9:44:82:f4:77,USR_0124,laptop,false,20,2025-02-16T16:27:53.426396
DEV_00279,srv-0029,Linux,11.0. 2,192.168.154.225,60:02:03:3c:03:c0,USR_0140,workstation,false,93,2025-05-07T16:27:53.426409
DEV_00280,srv-0030,Windows,11.0. 2,192.168.177.206,36:4f:da:81:85:d8,USR_0081,laptop,false,82,2024-11-24T16:27:53.426426
DEV_00281,iot-0001,macOS,10.0. 3,192.168.157.71,f7:5b:bd:f7:81:9d,USR_0102,laptop,false,83,2024-12-16T16:27:53.426440
DEV_00282,iot-0002,Windows,12.0. 1,192.168.199.181,3c:75:e4:52:33:6d,USR_0102,workstation,false,75,2024-10-19T16:27:53.426454
DEV_00283,iot-0003,macOS,12.0. 5,192.168.202.87,1a:52:c7:02:2e:4a,USR_0141,workstation,false,70,2024-03-29T16:27:53.426466
DEV_00284,iot-0004,Windows,11.0. 1,192.168.112.23,bd:28:13:c4:cd:92,USR_0017,workstation,false,86,2025-10-06T16:27:53.426479
DEV_00285,iot-0005,Windows,12.0. 3,192.168.243.199,e0:05:67:92:63:11,USR_0045,server,true,86,2024-06-29T16:27:53.426492
DEV_00286,iot-0006,Linux,12.0. 1,192.168.133.179,12:b8:7a:00:50:2c,USR_0060,iot,false,45,2024-10-20T16:27:53.426504
DEV_00287,iot-0007,Windows,11.0. 4,192.168.91.172,66:07:23:2e:91:b2,USR_0102,workstation,false,54,2025-02-23T16:27:53.426517
DEV_00288,iot-0008,Windows,11.0. 3,192.168.58.156,02:85:59:d0:36:25,USR_0050,workstation,false,74,2025-02-05T16:27:53.426534
DEV_00289,iot-0009,Windows,12.0. 2,192.168.88.243,80:e2:c1:f7:7c:ad,USR_0030,workstation,false,68,2024-01-06T16:27:53.426547
DEV_00290,iot-0010,Linux,11.0. 0,192.168.118.230,84:22:c3:70:75:a1,USR_0008,server,true,62,2024-12-07T16:27:53.426563
DEV_00291,iot-0011,Linux,12.0. 2,192.168.133.138,7f:93:2f:cc:af:26,USR_0003,workstation,false,80,2025-06-04T16:27:53.426575
DEV_00292,iot-0012,macOS,10.0. 4,192.168.122.81,89:5d:61:ff:66:78,USR_0091,laptop,false,40,2025-03-07T16:27:53.426589
DEV_00293,iot-0013,Linux,10.0. 4,192.168.53.59,b6:4f:36:3d:28:fc,USR_0052,server,true,88,2025-11-27T16:27:53.426601
DEV_00294,iot-0014,macOS,10.0. 3,192.168.196.220,be:a1:fc:8c:fb:5d,USR_0139,workstation,false,75,2025-02-20T16:27:53.426614
DEV_00295,iot-0015,Windows,10.0. 0,192.168.102.57,d8:f4:10:b1:c9:59,USR_0148,laptop,false,68,2025-08-02T16:27:53.426627
DEV_00296,iot-0016,Windows,11.0. 5,192.168.179.133,04:06:6b:c2:33:a6,USR_0118,laptop,false,56,2024-03-16T16:27:53.426639
DEV_00297,iot-0017,Linux,12.0. 2,192.168.221.67,79:89:f1:af:bb:5e,USR_0048,laptop,false,73,2024-09-25T16:27:53.426652
DEV_00298,iot-0018,macOS,11.0. 3,192.168.54.108,8f:e6:5c:43:75:33,USR_0096,server,true,44,2025-04-06T16:27:53.426664
