event_id,user_id,device_id,violation_type,policy_name,timestamp,severity,action_taken
POLICY_000000,USR_0131,DEV_00193,after_hours_access,Policy_40,2025-12-28T13:27:53.824381,high,logged
POLICY_000001,USR_0104,DEV_00239,after_hours_access,Policy_12,2026-01-01T21:27:53.824413,critical,alerted
POLICY_000002,USR_0010,DEV_00015,data_exfiltration,Policy_45,2026-01-01T20:27:53.824429,medium,alerted
POLICY_000003,USR_0090,DEV_00247,privilege_abuse,Policy_50,2025-12-27T03:27:53.824441,medium,logged
POLICY_000004,USR_0116,DEV_00152,after_hours_access,Policy_2,2025-12-29T07:27:53.824452,medium,alerted
POLICY_000005,USR_0098,DEV_00269,data_exfiltration,Policy_43,2025-12-31T12:27:53.824463,medium,alerted
POLICY_000006,USR_0010,DEV_00295,unauthorized_software,Policy_50,2025-12-27T13:27:53.824473,medium,blocked
POLICY_000007,USR_0058,DEV_00259,mfa_disabled,Policy_46,2025-12-27T20:27:53.824483,medium,alerted
POLICY_000008,USR_0121,DEV_00109,data_exfiltration,Policy_27,2025-12-27T17:27:53.824501,critical,blocked
POLICY_000009,USR_0034,DEV_00254,data_exfiltration,Policy_27,2025-12-30T02:27:53.824510,high,alerted
POLICY_000010,USR_0124,DEV_00242,after_hours_access,Policy_30,2025-12-27T06:27:53.824520,medium,logged
POLICY_000011,USR_0037,DEV_00273,unauthorized_software,Policy_14,2026-01-01T02:27:53.824529,medium,logged
POLICY_000012,USR_0049,DEV_00290,unauthorized_software,Policy_20,2025-12-26T23:27:53.824539,medium,logged
POLICY_000013,USR_0114,DEV_00010,unauthorized_software,Policy_1,2025-12-30T08:27:53.824548,medium,alerted
POLICY_000014,USR_0011,DEV_00004,password_policy,Policy_45,2025-12-28T04:27:53.824557,high,alerted
POLICY_000015,USR_0138,DEV_00174,password_policy,Policy_35,2025-12-28T10:27:53.824566,high,alerted
POLICY_000016,USR_0138,DEV_00089,mfa_disabled,Policy_39,2025-12-28T14:27:53.824576,critical,logged
POLICY_000017,USR_0004,DEV_00120,password_policy,Policy_12,2025-12-27T00:27:53.824589,high,logged
POLICY_000018,USR_0054,DEV_00139,after_hours_access,Policy_35,2026-01-02T15:27:53.824598,high,alerted
POLICY_000019,USR_0128,DEV_00186,privilege_abuse,Policy_31,2025-12-30T13:27:53.824607,medium,logged
POLICY_000020,USR_0036,DEV_00107,password_policy,Policy_18,2025-12-28T18:27:53.824616,critical,blocked
POLICY_000021,USR_0113,DEV_00281,data_exfiltration,Policy_28,2025-12-28T19:27:53.824625,medium,blocked
POLICY_000022,USR_0056,DEV_00094,privilege_abuse,Policy_23,2025-12-31T00:27:53.824634,medium,alerted
POLICY_000023,USR_0140,DEV_00068,privilege_abuse,Policy_14,2026-01-02T04:27:53.824643,high,logged
POLICY_000024,USR_0091,DEV_00041,data_exfiltration,Policy_10,2025-12-30T21:27:53.824653,medium,logged
POLICY_000025,USR_0130,DEV_00016,mfa_disabled,Policy_32,2025-12-27T19:27:53.824662,medium,logged
POLICY_000026,USR_0023,DEV_00132,mfa_disabled,Policy_2,2025-12-29T12:27:53.824670,medium,alerted
POLICY_000027,USR_0146,DEV_00103,privilege_abuse,Policy_21,2025-12-31T21:27:53.824679,critical,alerted
POLICY_000028,USR_0090,DEV_00039,privilege_abuse,Policy_4,2025-12-26T20:27:53.824695,high,blocked
POLICY_000029,USR_0096,DEV_00220,data_exfiltration,Policy_10,2025-12-28T01:27:53.824705,medium,alerted
POLICY_000030,USR_0009,DEV_00028,data_exfiltration,Policy_20,2026-01-01T19:27:53.824715,medium,blocked
POLICY_000031,USR_0129,DEV_00011,data_exfiltration,Policy_27,2025-12-28T05:27:53.824752,high,logged
POLICY_000032,USR_0073,DEV_00090,unauthorized_software,Policy_11,2025-12-27T21:27:53.824761,medium,blocked
POLICY_000033,USR_0103,DEV_00049,data_exfiltration,Policy_47,2025-12-28T19:27:53.824770,high,logged
POLICY_000034,USR_0006,DEV_00058,data_exfiltration,Policy_40,2026-01-02T13:27:53.824779,high,blocked
POLICY_000035,USR_0083,DEV_00160,after_hours_access,Policy_35,2025-12-29T08:27:53.824788,medium,logged
POLICY_000036,USR_0102,DEV_00252,privilege_abuse,Policy_11,2025-12-28T09:27:53.824796,high,alerted
POLICY_000037,USR_0059,DEV_00254,password_policy,Policy_26,2025-12-31T22:27:53.824805,medium,alerted
POLICY_000038,USR_0115,DEV_00122,password_policy,Policy_3,2026-01-01T16:27:53.824814,medium,blocked
POLICY_000039,USR_0136,DEV_00127,after_hours_access,Policy_24,2026-01-01T02:27:53.824823,medium,logged
POLICY_000040,USR_0131,DEV_00216,after_hours_access,Policy_10,2026-01-01T04:27:53.824832,high,alerted
POLICY_000041,USR_0123,DEV_00033,data_exfiltration,Policy_29,2025-12-30T08:27:53.824841,high,logged
POLICY_000042,USR_0097,DEV_00267,data_exfiltration,Policy_34,2025-12-30T08:27:53.824850,high,alerted
POLICY_000043,USR_0008,DEV_00295,unauthorized_software,Policy_6,2025-12-27T16:27:53.824858,medium,blocked
POLICY_000044,USR_0047,DEV_00073,unauthorized_software,Policy_38,2025-12-28T06:27:53.824867,medium,blocked
POLICY_000045,USR_0104,DEV_00100,mfa_disabled,Policy_35,2025-12-29T13:27:53.824875,high,blocked
POLICY_000046,USR_0147,DEV_00104,privilege_abuse,Policy_19,2025-12-30T14:27:53.824885,critical,logged
POLICY_000047,USR_0031,DEV_00084,data_exfiltration,Policy_38,2025-12-31T23:27:53.824897,medium,alerted
POLICY_000048,USR_0077,DEV_00167,password_policy,Policy_12,2025-12-31T16:27:53.824906,medium,alerted
POLICY_000049,USR_0123,DEV_00241,mfa_disabled,Policy_21,2025-12-30T14:27:53.824918,medium,logged
POLICY_000050,USR_0082,DEV_00126,privilege_abuse,Policy_38,2025-12-30T03:27:53.824927,high,blocked
POLICY_000051,USR_0037,DEV_00056,mfa_disabled,Policy_37,2026-01-02T02:27:53.824935,critical,logged
POLICY_000052,USR_0004,DEV_00243,mfa_disabled,Policy_9,2025-12-27T19:27:53.824944,medium,blocked
POLICY_000053,USR_0081,DEV_00195,privilege_abuse,Policy_10,2025-12-31T22:27:53.824988,high,logged
POLICY_000054,USR_0030,DEV_00020,after_hours_access,Policy_13,2025-12-29T18:27:53.824999,critical,alerted
POLICY_000055,USR_0088,DEV_00059,mfa_disabled,Policy_13,2026-01-02T07:27:53.825021,medium,alerted
POLICY_000056,USR_0031,DEV_00056,privilege_abuse,Policy_6,2026-01-01T19:27:53.825032,medium,logged
POLICY_000057,USR_0134,DEV_00273,mfa_disabled,Policy_35,2025-12-31T22:27:53.825042,medium,logged
POLICY_000058,USR_0113,DEV_00167,after_hours_access,Policy_13,2025-12-31T09:27:53.825050,medium,logged
POLICY_000059,USR_0050,DEV_00087,password_policy,Policy_27,2026-01-01T07:27:53.825059,high,logged
POLICY_000060,USR_0101,DEV_00096,unauthorized_software,Policy_21,2025-12-27T02:27:53.825068,critical,logged
POLICY_000061,USR_0028,DEV_00010,mfa_disabled,Policy_30,2026-01-01T22:27:53.825076,high,blocked
POLICY_000062,USR_0020,DEV_00220,unauthorized_software,Policy_30,2025-12-29T21:27:53.825085,critical,alerted
POLICY_000063,USR_0028,DEV_00260,mfa_disabled,Policy_29,2025-12-27T19:27:53.825094,critical,alerted
POLICY_000064,USR_0127,DEV_00109,mfa_disabled,Policy_40,2025-12-30T10:27:53.825103,high,alerted
POLICY_000065,USR_0148,DEV_00287,unauthorized_software,Policy_22,2025-12-31T11:27:53.825112,high,logged
POLICY_000066,USR_0038,DEV_00016,unauthorized_software,Policy_41,2025-12-28T05:27:53.825121,medium,blocked
POLICY_000067,USR_0131,DEV_00014,data_exfiltration,Policy_20,2026-01-02T02:27:53.825133,medium,logged
POLICY_000068,USR_0012,DEV_00289,data_exfiltration,Policy_1,2025-12-31T10:27:53.825145,medium,blocked
POLICY_000069,USR_0148,DEV_00270,password_policy,Policy_1,2026-01-02T14:27:53.825153,medium,blocked
POLICY_000070,USR_0073,DEV_00173,privilege_abuse,Policy_46,2026-01-02T04:27:53.825162,medium,alerted
POLICY_000071,USR_0044,DEV_00176,privilege_abuse,Policy_11,2025-12-31T15:27:53.825176,critical,alerted
POLICY_000072,USR_0095,DEV_00183,data_exfiltration,Policy_43,2026-01-01T00:27:53.825185,critical,alerted
POLICY_000073,USR_0007,DEV_00225,unauthorized_software,Policy_33,2025-12-30T14:27:53.825194,medium,blocked
POLICY_000074,USR_0046,DEV_00051,after_hours_access,Policy_15,2025-12-28T09:27:53.825203,medium,blocked
POLICY_000075,USR_0037,DEV_00014,mfa_disabled,Policy_45,2025-12-30T18:27:53.825211,high,logged
POLICY_000076,USR_0022,DEV_00064,privilege_abuse,Policy_7,2025-12-29T06:27:53.825220,medium,blocked
POLICY_000077,USR_0008,DEV_00157,data_exfiltration,Policy_43,2026-01-02T09:27:53.825231,critical,blocked
POLICY_000078,USR_0098,DEV_00119,data_exfiltration,Policy_36,2025-12-30T09:27:53.825240,medium,logged
POLICY_000079,USR_0023,DEV_00162,password_policy,Policy_20,2025-12-29T13:27:53.825249,high,blocked
POLICY_000080,USR_0143,DEV_00112,after_hours_access,Policy_50,2025-12-28T10:27:53.825258,medium,blocked
POLICY_000081,USR_0060,DEV_00155,unauthorized_software,Policy_29,2025-12-27T00:27:53.825267,critical,alerted
POLICY_000082,USR_0062,DEV_00042,privilege_abuse,Policy_50,2026-01-02T03:27:53.825276,medium,alerted
POLICY_000083,USR_0070,DEV_00239,mfa_disabled,Policy_34,2025-12-27T08:27:53.825285,medium,blocked
POLICY_000084,USR_0020,DEV_00208,unauthorized_software,Policy_29,2026-01-01T02:27:53.825294,medium,logged
POLICY_000085,USR_0024,DEV_00064,unauthorized_software,Policy_38,2025-12-31T08:27:53.825302,medium,blocked
POLICY_000086,USR_0119,DEV_00228,privilege_abuse,Policy_18,2025-12-29T06:27:53.825314,medium,logged
POLICY_000087,USR_0095,DEV_00201,password_policy,Policy_44,2026-01-01T02:27:53.825323,high,blocked
POLICY_000088,USR_0026,DEV_00064,mfa_disabled,Policy_32,2025-12-31T01:27:53.825331,medium,logged
POLICY_000089,USR_0144,DEV_00038,data_exfiltration,Policy_10,2025-12-30T00:27:53.825340,medium,blocked
POLICY_000090,USR_0055,DEV_00018,privilege_abuse,Policy_1,2025-12-27T13:27:53.825349,critical,alerted
POLICY_000091,USR_0080,DEV_00271,mfa_disabled,Policy_14,2025-12-29T07:27:53.825358,medium,blocked
POLICY_000092,USR_0046,DEV_00195,unauthorized_software,Policy_7,2025-12-29T16:27:53.825367,critical,alerted
POLICY_000093,USR_0081,DEV_00104,mfa_disabled,Policy_4,2025-12-31T19:27:53.825376,medium,blocked
POLICY_000094,USR_0064,DEV_00133,unauthorized_software,Policy_23,2025-12-29T11:27:53.825385,medium,alerted
POLICY_000095,USR_0122,DEV_00226,mfa_disabled,Policy_16,2025-12-28T05:27:53.825393,medium,blocked
POLICY_000096,USR_0104,DEV_00073,after_hours_access,Policy_24,2025-12-30T16:27:53.825402,medium,logged
POLICY_000097,USR_0043,DEV_00294,privilege_abuse,Policy_42,2025-12-28T11:27:53.825411,medium,logged
POLICY_000098,USR_0144,DEV_00191,unauthorized_software,Policy_46,2025-12-27T23:27:53.825420,high,logged
POLICY_000099,USR_0137,DEV_00204,password_policy,Policy_49,2025-12-27T06:27:53.825429,medium,alerted
POLICY_000100,USR_0102,DEV_00096,mfa_disabled,Policy_15,2025-12-28T13:27:53.825437,high,alerted
POLICY_000101,USR_0014,DEV_00272,privilege_abuse,Policy_35,2025-12-27T05:27:53.825446,critical,logged
POLICY_000102,USR_0058,DEV_00164,mfa_disabled,Policy_26,2025-12-27T19:27:53.825454,medium,blocked
POLICY_000103,USR_0012,DEV_00045,privilege_abuse,Policy_14,2025-12-28T05:27:53.825463,medium,blocked
POLICY_000104,USR_0076,DEV_00199,data_exfiltration,Policy_12,2025-12-27T18:27:53.825472,critical,blocked
POLICY_000105,USR_0082,DEV_00289,privilege_abuse,Policy_15,2025-12-30T14:27:53.825481,high,logged
POLICY_000106,USR_0062,DEV_00107,data_exfiltration,Policy_46,2026-01-02T07:27:53.825492,medium,logged
POLICY_000107,USR_0099,DEV_00128,privilege_abuse,Policy_31,2025-12-31T04:27:53.825501,medium,alerted
POLICY_000108,USR_0138,DEV_00092,after_hours_access,Policy_13,2025-12-28T10:27:53.825510,high,alerted
POLICY_000109,USR_0075,DEV_00251,mfa_disabled,Policy_4,2025-12-28T19:27:53.825519,critical,logged
POLICY_000110,USR_0075,DEV_00087,mfa_disabled,Policy_37,2025-12-30T06:27:53.825528,medium,blocked
POLICY_000111,USR_0087,DEV_00053,mfa_disabled,Policy_10,2025-12-30T22:27:53.825537,medium,blocked
POLICY_000112,USR_0147,DEV_00143,mfa_disabled,Policy_24,2026-01-01T12:27:53.825590,critical,alerted
POLICY_000113,USR_0023,DEV_00043,unauthorized_software,Policy_2,2025-12-30T16:27:53.825609,medium,logged
POLICY_000114,USR_0012,DEV_00180,password_policy,Policy_50,2025-12-28T12:27:53.825619,high,logged
POLICY_000115,USR_0081,DEV_00076,password_policy,Policy_8,2026-01-01T06:27:53.825629,high,logged
POLICY_000116,USR_0120,DEV_00239,privilege_abuse,Policy_22,2025-12-30T13:27:53.825637,high,blocked
POLICY_000117,USR_0093,DEV_00073,privilege_abuse,Policy_27,2025-12-31T17:27:53.825646,high,logged
POLICY_000118,USR_0012,DEV_00126,unauthorized_software,Policy_48,2026-01-02T12:27:53.825655,high,logged
POLICY_000119,USR_0009,DEV_00155,privilege_abuse,Policy_10,2025-12-31T21:27:53.825666,medium,blocked
POLICY_000120,USR_0116,DEV_00047,data_exfiltration,Policy_29,2026-01-01T05:27:53.825676,medium,logged
POLICY_000121,USR_0043,DEV_00189,privilege_abuse,Policy_47,2025-12-29T15:27:53.825685,medium,logged
POLICY_000122,USR_0136,DEV_00272,mfa_disabled,Policy_47,2025-12-31T01:27:53.825693,high,alerted
POLICY_000123,USR_0051,DEV_00231,privilege_abuse,Policy_41,2025-12-31T10:27:53.825703,high,alerted
POLICY_000124,USR_0096,DEV_00056,password_policy,Policy_29,2025-12-27T18:27:53.825711,medium,blocked
POLICY_000125,USR_0008,DEV_00213,mfa_disabled,Policy_14,2025-12-27T07:27:53.825723,medium,alerted
POLICY_000126,USR_0031,DEV_00179,mfa_disabled,Policy_26,2026-01-01T22:27:53.825732,medium,alerted
POLICY_000127,USR_0056,DEV_00063,privilege_abuse,Policy_50,2025-12-31T04:27:53.825741,medium,blocked
POLICY_000128,USR_0007,DEV_00132,after_hours_access,Policy_25,2026-01-01T02:27:53.825749,medium,alerted
POLICY_000129,USR_0030,DEV_00108,after_hours_access,Policy_48,2026-01-01T06:27:53.825759,critical,logged
POLICY_000130,USR_0011,DEV_00130,password_policy,Policy_1,2025-12-28T22:27:53.825768,medium,alerted
POLICY_000131,USR_0131,DEV_00208,password_policy,Policy_22,2025-12-27T16:27:53.825776,high,logged
POLICY_000132,USR_0118,DEV_00012,data_exfiltration,Policy_28,2025-12-31T15:27:53.825785,medium,logged
POLICY_000133,USR_0136,DEV_00248,password_policy,Policy_1,2025-12-29T18:27:53.825794,medium,logged
POLICY_000134,USR_0104,DEV_00034,password_policy,Policy_20,2025-12-28T16:27:53.825806,high,alerted
POLICY_000135,USR_0142,DEV_00170,mfa_disabled,Policy_17,2026-01-01T09:27:53.825815,medium,logged
POLICY_000136,USR_0040,DEV_00250,data_exfiltration,Policy_4,2025-12-29T22:27:53.825824,critical,blocked
POLICY_000137,USR_0104,DEV_00208,after_hours_access,Policy_10,2025-12-28T20:27:53.825832,medium,blocked
POLICY_000138,USR_0031,DEV_00135,privilege_abuse,Policy_31,2025-12-30T03:27:53.825840,medium,logged
POLICY_000139,USR_0148,DEV_00257,after_hours_access,Policy_6,2025-12-30T17:27:53.825849,high,alerted
POLICY_000140,USR_0106,DEV_00120,after_hours_access,Policy_43,2025-12-31T05:27:53.825858,medium,alerted
POLICY_000141,USR_0054,DEV_00024,privilege_abuse,Policy_23,2025-12-31T08:27:53.825867,medium,blocked
POLICY_000142,USR_0110,DEV_00120,after_hours_access,Policy_12,2026-01-01T11:27:53.825875,critical,alerted
POLICY_000143,USR_0023,DEV_00194,after_hours_access,Policy_18,2025-12-27T06:27:53.825885,medium,blocked
POLICY_000144,USR_0084,DEV_00291,privilege_abuse,Policy_36,2026-01-02T07:27:53.825894,high,blocked
POLICY_000145,USR_0145,DEV_00135,privilege_abuse,Policy_32,2026-01-02T01:27:53.825905,critical,alerted
POLICY_000146,USR_0004,DEV_00152,privilege_abuse,Policy_1,2025-12-26T20:27:53.825914,high,blocked
POLICY_000147,USR_0051,DEV_00035,unauthorized_software,Policy_13,2025-12-31T08:27:53.825923,medium,blocked
POLICY_000148,USR_0117,DEV_00118,data_exfiltration,Policy_26,2025-12-26T21:27:53.825931,high,alerted
POLICY_000149,USR_0138,DEV_00191,unauthorized_software,Policy_47,2026-01-02T07:27:53.825959,medium,logged
POLICY_000150,USR_0103,DEV_00200,privilege_abuse,Policy_39,2025-12-27T03:27:53.825969,high,alerted
POLICY_000151,USR_0016,DEV_00218,mfa_disabled,Policy_38,2026-01-02T14:27:53.825984,medium,blocked
POLICY_000152,USR_0064,DEV_00274,data_exfiltration,Policy_46,2025-12-30T12:27:53.825993,critical,alerted
POLICY_000153,USR_0050,DEV_00217,unauthorized_software,Policy_2,2025-12-31T00:27:53.826014,medium,alerted
POLICY_000154,USR_0131,DEV_00029,data_exfiltration,Policy_20,2025-12-31T02:27:53.826029,high,blocked
POLICY_000155,USR_0011,DEV_00294,password_policy,Policy_16,2025-12-31T20:27:53.826043,medium,blocked
POLICY_000156,USR_0076,DEV_00123,mfa_disabled,Policy_41,2025-12-28T21:27:53.826062,high,logged
POLICY_000157,USR_0084,DEV_00255,mfa_disabled,Policy_12,2025-12-29T07:27:53.826076,high,logged
POLICY_000158,USR_0098,DEV_00159,after_hours_access,Policy_1,2025-12-29T07:27:53.826089,high,logged
POLICY_000159,USR_0078,DEV_00148,unauthorized_software,Policy_9,2026-01-01T21:27:53.826098,medium,alerted
POLICY_000160,USR_0094,DEV_00023,password_policy,Policy_37,2026-01-01T00:27:53.826108,medium,blocked
POLICY_000161,USR_0011,DEV_00024,unauthorized_software,Policy_49,2025-12-31T09:27:53.826117,critical,blocked
POLICY_000162,USR_0122,DEV_00004,after_hours_access,Policy_19,2025-12-26T16:27:53.826126,medium,alerted
POLICY_000163,USR_0064,DEV_00242,after_hours_access,Policy_48,2025-12-29T05:27:53.826135,high,logged
POLICY_000164,USR_0102,DEV_00274,privilege_abuse,Policy_24,2025-12-28T12:27:53.826147,high,logged
POLICY_000165,USR_0082,DEV_00084,privilege_abuse,Policy_43,2025-12-30T03:27:53.826157,medium,alerted
