event_id,user_id,device_id,violation_type,policy_name,timestamp,severity,action_taken
POLICY_000166,USR_0145,DEV_00011,after_hours_access,Policy_14,2026-01-02T03:27:53.826165,high,logged
POLICY_000167,USR_0130,DEV_00137,privilege_abuse,Policy_44,2025-12-30T19:27:53.826175,medium,blocked
POLICY_000168,USR_0038,DEV_00076,unauthorized_software,Policy_8,2025-12-30T10:27:53.826183,high,logged
POLICY_000169,USR_0084,DEV_00134,after_hours_access,Policy_3,2025-12-30T02:27:53.826192,medium,logged
POLICY_000170,USR_0124,DEV_00260,privilege_abuse,Policy_20,2025-12-29T20:27:53.826201,high,logged
POLICY_000171,USR_0034,DEV_00106,after_hours_access,Policy_16,2025-12-27T14:27:53.826214,medium,blocked
POLICY_000172,USR_0132,DEV_00157,data_exfiltration,Policy_18,2025-12-31T06:27:53.826223,high,logged
POLICY_000173,USR_0019,DEV_00016,password_policy,Policy_49,2025-12-27T15:27:53.826233,critical,blocked
POLICY_000174,USR_0132,DEV_00123,privilege_abuse,Policy_2,2025-12-26T21:27:53.826242,high,logged
POLICY_000175,USR_0077,DEV_00078,mfa_disabled,Policy_31,2025-12-30T21:27:53.826251,medium,logged
POLICY_000176,USR_0049,DEV_00125,password_policy,Policy_36,2025-12-26T18:27:53.826259,medium,logged
POLICY_000177,USR_0071,DEV_00232,mfa_disabled,Policy_8,2025-12-30T18:27:53.826272,critical,logged
POLICY_000178,USR_0106,DEV_00051,data_exfiltration,Policy_44,2025-12-30T21:27:53.826281,medium,alerted
POLICY_000179,USR_0084,DEV_00105,mfa_disabled,Policy_36,2025-12-27T17:27:53.826289,medium,blocked
POLICY_000180,USR_0045,DEV_00262,mfa_disabled,Policy_5,2026-01-02T14:27:53.826298,medium,alerted
POLICY_000181,USR_0028,DEV_00125,after_hours_access,Policy_26,2025-12-27T11:27:53.826307,high,blocked
POLICY_000182,USR_0144,DEV_00094,privilege_abuse,Policy_31,2025-12-28T05:27:53.826316,medium,blocked
POLICY_000183,USR_0150,DEV_00189,privilege_abuse,Policy_42,2025-12-31T14:27:53.826324,high,blocked
POLICY_000184,USR_0015,DEV_00115,password_policy,Policy_39,2025-12-31T12:27:53.826337,medium,logged
POLICY_000185,USR_0015,DEV_00188,password_policy,Policy_38,2025-12-30T17:27:53.826346,high,alerted
POLICY_000186,USR_0015,DEV_00038,after_hours_access,Policy_30,2025-12-29T08:27:53.826355,medium,alerted
POLICY_000187,USR_0098,DEV_00192,after_hours_access,Policy_29,2026-01-02T11:27:53.826363,high,alerted
POLICY_000188,USR_0059,DEV_00008,password_policy,Policy_10,2025-12-27T01:27:53.826372,critical,logged
POLICY_000189,USR_0040,DEV_00056,unauthorized_software,Policy_21,2025-12-31T15:27:53.826381,medium,blocked
POLICY_000190,USR_0093,DEV_00183,password_policy,Policy_40,2025-12-30T10:27:53.826389,high,logged
POLICY_000191,USR_0084,DEV_00225,mfa_disabled,Policy_43,2025-12-28T14:27:53.826397,medium,logged
POLICY_000192,USR_0065,DEV_00245,password_policy,Policy_49,2025-12-29T10:27:53.826406,critical,alerted
POLICY_000193,USR_0010,DEV_00111,password_policy,Policy_20,2025-12-31T20:27:53.826414,medium,logged
POLICY_000194,USR_0122,DEV_00100,unauthorized_software,Policy_40,2025-12-31T01:27:53.826423,high,alerted
POLICY_000195,USR_0031,DEV_00223,mfa_disabled,Policy_38,2025-12-26T23:27:53.826432,high,blocked
POLICY_000196,USR_0088,DEV_00139,mfa_disabled,Policy_23,2026-01-02T07:27:53.826441,critical,logged
POLICY_000197,USR_0121,DEV_00133,after_hours_access,Policy_16,2026-01-01T11:27:53.826449,high,logged
POLICY_000198,USR_0101,DEV_00120,privilege_abuse,Policy_31,2026-01-02T06:27:53.826460,high,blocked
POLICY_000199,USR_0082,DEV_00008,data_exfiltration,Policy_43,2025-12-28T01:27:53.826469,medium,logged
POLICY_000200,USR_0134,DEV_00050,unauthorized_software,Policy_47,2026-01-01T13:27:53.826477,medium,logged
POLICY_000201,USR_0034,DEV_00176,unauthorized_software,Policy_17,2025-12-28T02:27:53.826486,critical,logged
POLICY_000202,USR_0137,DEV_00008,privilege_abuse,Policy_14,2025-12-28T17:27:53.826495,critical,alerted
POLICY_000203,USR_0121,DEV_00206,data_exfiltration,Policy_33,2025-12-29T16:27:53.826507,medium,blocked
POLICY_000204,USR_0090,DEV_00043,after_hours_access,Policy_50,2025-12-27T04:27:53.826515,medium,alerted
POLICY_000205,USR_0028,DEV_00211,mfa_disabled,Policy_48,2025-12-27T07:27:53.826525,medium,alerted
POLICY_000206,USR_0052,DEV_00098,after_hours_access,Policy_38,2025-12-28T02:27:53.826533,medium,alerted
POLICY_000207,USR_0114,DEV_00156,privilege_abuse,Policy_36,2025-12-28T23:27:53.826542,medium,alerted
POLICY_000208,USR_0001,DEV_00058,mfa_disabled,Policy_28,2025-12-30T10:27:53.826551,critical,logged
POLICY_000209,USR_0028,DEV_00193,password_policy,Policy_27,2026-01-01T06:27:53.826559,medium,logged
POLICY_000210,USR_0044,DEV_00054,data_exfiltration,Policy_20,2025-12-27T19:27:53.826568,critical,alerted
POLICY_000211,USR_0018,DEV_00021,privilege_abuse,Policy_14,2026-01-02T04:27:53.826577,medium,alerted
POLICY_000212,USR_0119,DEV_00055,data_exfiltration,Policy_22,2025-12-30T02:27:53.826585,high,alerted
POLICY_000213,USR_0017,DEV_00061,unauthorized_software,Policy_1,2025-12-31T04:27:53.826594,high,alerted
POLICY_000214,USR_0131,DEV_00157,data_exfiltration,Policy_34,2025-12-30T21:27:53.826602,high,blocked
POLICY_000215,USR_0029,DEV_00035,password_policy,Policy_1,2025-12-29T18:27:53.826611,medium,alerted
POLICY_000216,USR_0028,DEV_00056,password_policy,Policy_25,2025-12-29T23:27:53.826619,critical,blocked
POLICY_000217,USR_0110,DEV_00227,unauthorized_software,Policy_50,2025-12-27T04:27:53.826628,high,alerted
POLICY_000218,USR_0150,DEV_00181,privilege_abuse,Policy_34,2025-12-29T22:27:53.826636,critical,logged
POLICY_000219,USR_0004,DEV_00292,data_exfiltration,Policy_10,2026-01-02T04:27:53.826651,high,alerted
POLICY_000220,USR_0040,DEV_00087,data_exfiltration,Policy_4,2025-12-28T06:27:53.826659,medium,logged
POLICY_000221,USR_0082,DEV_00081,data_exfiltration,Policy_1,2025-12-30T18:27:53.826671,high,logged
POLICY_000222,USR_0134,DEV_00003,data_exfiltration,Policy_44,2026-01-01T15:27:53.826680,high,alerted
POLICY_000223,USR_0055,DEV_00224,mfa_disabled,Policy_5,2026-01-01T04:27:53.826692,medium,blocked
POLICY_000224,USR_0140,DEV_00203,privilege_abuse,Policy_15,2025-12-31T07:27:53.826701,medium,alerted
POLICY_000225,USR_0112,DEV_00122,unauthorized_software,Policy_46,2025-12-27T01:27:53.826710,medium,blocked
POLICY_000226,USR_0121,DEV_00085,after_hours_access,Policy_24,2025-12-27T15:27:53.826719,medium,blocked
POLICY_000227,USR_0074,DEV_00135,mfa_disabled,Policy_32,2026-01-02T15:27:53.826727,high,blocked
POLICY_000228,USR_0131,DEV_00212,after_hours_access,Policy_44,2025-12-28T06:27:53.826736,high,logged
POLICY_000229,USR_0041,DEV_00095,data_exfiltration,Policy_14,2026-01-01T18:27:53.826745,medium,blocked
POLICY_000230,USR_0145,DEV_00049,unauthorized_software,Policy_25,2025-12-29T06:27:53.826753,medium,blocked
POLICY_000231,USR_0052,DEV_00140,privilege_abuse,Policy_16,2026-01-01T20:27:53.826762,high,logged
POLICY_000232,USR_0106,DEV_00047,mfa_disabled,Policy_47,2025-12-28T03:27:53.826770,medium,logged
POLICY_000233,USR_0110,DEV_00183,password_policy,Policy_20,2025-12-30T05:27:53.826779,medium,logged
POLICY_000234,USR_0134,DEV_00085,mfa_disabled,Policy_35,2025-12-29T04:27:53.826787,medium,alerted
POLICY_000235,USR_0132,DEV_00146,mfa_disabled,Policy_21,2025-12-30T12:27:53.826796,critical,alerted
POLICY_000236,USR_0101,DEV_00074,data_exfiltration,Policy_13,2025-12-27T04:27:53.826805,medium,blocked
POLICY_000237,USR_0024,DEV_00256,privilege_abuse,Policy_4,2025-12-27T02:27:53.826814,high,logged
POLICY_000238,USR_0077,DEV_00249,mfa_disabled,Policy_32,2026-01-02T09:27:53.826823,medium,logged
POLICY_000239,USR_0018,DEV_00209,mfa_disabled,Policy_11,2025-12-27T17:27:53.826831,medium,blocked
POLICY_000240,USR_0056,DEV_00120,after_hours_access,Policy_16,2025-12-28T19:27:53.826840,medium,blocked
POLICY_000241,USR_0014,DEV_00059,privilege_abuse,Policy_16,2025-12-29T00:27:53.826851,high,alerted
POLICY_000242,USR_0015,DEV_00120,mfa_disabled,Policy_44,2025-12-31T20:27:53.826862,medium,alerted
POLICY_000243,USR_0111,DEV_00041,password_policy,Policy_11,2025-12-29T00:27:53.826871,medium,alerted
POLICY_000244,USR_0019,DEV_00162,privilege_abuse,Policy_17,2025-12-28T22:27:53.826880,high,blocked
POLICY_000245,USR_0091,DEV_00274,after_hours_access,Policy_30,2025-12-28T16:27:53.826888,medium,alerted
POLICY_000246,USR_0099,DEV_00238,data_exfiltration,Policy_45,2025-12-30T16:27:53.826897,medium,alerted
POLICY_000247,USR_0051,DEV_00231,unauthorized_software,Policy_35,2026-01-01T20:27:53.826906,medium,logged
POLICY_000248,USR_0059,DEV_00252,unauthorized_software,Policy_24,2026-01-02T02:27:53.826914,medium,logged
POLICY_000249,USR_0063,DEV_00235,privilege_abuse,Policy_27,2025-12-27T01:27:53.826923,high,alerted
POLICY_000250,USR_0149,DEV_00260,privilege_abuse,Policy_19,2025-12-27T06:27:53.826932,medium,logged
POLICY_000251,USR_0061,DEV_00001,password_policy,Policy_9,2026-01-01T16:27:53.826940,critical,alerted
POLICY_000252,USR_0004,DEV_00070,unauthorized_software,Policy_11,2026-01-01T11:27:53.826949,medium,logged
POLICY_000253,USR_0035,DEV_00144,after_hours_access,Policy_9,2026-01-02T01:27:53.826958,medium,blocked
POLICY_000254,USR_0116,DEV_00163,unauthorized_software,Policy_30,2025-12-31T07:27:53.826967,medium,logged
POLICY_000255,USR_0064,DEV_00283,privilege_abuse,Policy_48,2025-12-27T14:27:53.826981,high,blocked
POLICY_000256,USR_0077,DEV_00265,mfa_disabled,Policy_50,2025-12-28T07:27:53.826991,critical,alerted
POLICY_000257,USR_0015,DEV_00097,privilege_abuse,Policy_20,2025-12-28T22:27:53.827001,medium,logged
POLICY_000258,USR_0070,DEV_00237,mfa_disabled,Policy_45,2025-12-30T06:27:53.827021,medium,blocked
POLICY_000259,USR_0133,DEV_00218,password_policy,Policy_15,2026-01-02T03:27:53.827029,high,alerted
POLICY_000260,USR_0080,DEV_00239,after_hours_access,Policy_13,2025-12-28T21:27:53.827038,medium,logged
POLICY_000261,USR_0074,DEV_00003,unauthorized_software,Policy_16,2025-12-31T05:27:53.827046,medium,alerted
POLICY_000262,USR_0102,DEV_00176,after_hours_access,Policy_15,2025-12-29T07:27:53.827061,medium,logged
POLICY_000263,USR_0048,DEV_00098,data_exfiltration,Policy_28,2025-12-31T13:27:53.827070,critical,blocked
POLICY_000264,USR_0033,DEV_00294,after_hours_access,Policy_15,2025-12-29T15:27:53.827078,medium,alerted
POLICY_000265,USR_0089,DEV_00271,privilege_abuse,Policy_18,2025-12-31T17:27:53.827087,critical,alerted
POLICY_000266,USR_0109,DEV_00076,password_policy,Policy_40,2025-12-28T09:27:53.827095,medium,blocked
POLICY_000267,USR_0126,DEV_00171,privilege_abuse,Policy_10,2025-12-30T03:27:53.827105,medium,blocked
POLICY_000268,USR_0061,DEV_00130,after_hours_access,Policy_7,2025-12-29T15:27:53.827113,medium,alerted
POLICY_000269,USR_0006,DEV_00042,privilege_abuse,Policy_34,2025-12-31T15:27:53.827123,critical,alerted
POLICY_000270,USR_0004,DEV_00192,after_hours_access,Policy_4,2025-12-29T17:27:53.827132,high,logged
POLICY_000271,USR_0086,DEV_00235,mfa_disabled,Policy_45,2025-12-29T03:27:53.827140,high,blocked
POLICY_000272,USR_0106,DEV_00258,data_exfiltration,Policy_46,2025-12-31T21:27:53.827152,medium,alerted
POLICY_000273,USR_0091,DEV_00282,unauthorized_software,Policy_33,2025-12-28T09:27:53.827161,critical,alerted
POLICY_000274,USR_0023,DEV_00038,mfa_disabled,Policy_41,2025-12-27T13:27:53.827170,medium,alerted
POLICY_000275,USR_0054,DEV_00088,unauthorized_software,Policy_21,2025-12-27T22:27:53.827179,high,alerted
POLICY_000276,USR_0003,DEV_00160,privilege_abuse,Policy_11,2025-12-29T11:27:53.827188,medium,blocked
POLICY_000277,USR_0055,DEV_00150,unauthorized_software,Policy_34,2025-12-31T12:27:53.827197,high,logged
POLICY_000278,USR_0124,DEV_00218,password_policy,Policy_10,2025-12-28T12:27:53.827206,high,blocked
POLICY_000279,USR_0049,DEV_00185,password_policy,Policy_28,2025-12-30T19:27:53.827215,medium,logged
POLICY_000280,USR_0024,DEV_00238,after_hours_access,Policy_5,2026-01-01T22:27:53.827223,medium,alerted
POLICY_000281,USR_0082,DEV_00057,unauthorized_software,Policy_43,2025-12-29T11:27:53.827235,medium,blocked
POLICY_000282,USR_0026,DEV_00143,data_exfiltration,Policy_14,2025-12-26T19:27:53.827244,medium,logged
POLICY_000283,USR_0062,DEV_00006,unauthorized_software,Policy_24,2025-12-26T16:27:53.827255,medium,logged
POLICY_000284,USR_0104,DEV_00095,privilege_abuse,Policy_32,2025-12-30T07:27:53.827264,high,alerted
POLICY_000285,USR_0146,DEV_00216,password_policy,Policy_40,2025-12-31T06:27:53.827273,medium,alerted
POLICY_000286,USR_0105,DEV_00094,password_policy,Policy_17,2025-12-27T10:27:53.827281,medium,alerted
POLICY_000287,USR_0076,DEV_00298,privilege_abuse,Policy_9,2025-12-29T22:27:53.827290,critical,alerted
POLICY_000288,USR_0010,DEV_00128,data_exfiltration,Policy_21,2026-01-01T10:27:53.827298,medium,logged
POLICY_000289,USR_0015,DEV_00273,after_hours_access,Policy_24,2025-12-26T23:27:53.827307,high,alerted
POLICY_000290,USR_0056,DEV_00286,unauthorized_software,Policy_12,2025-12-29T13:27:53.827316,medium,alerted
POLICY_000291,USR_0053,DEV_00046,after_hours_access,Policy_17,2025-12-29T01:27:53.827325,high,logged
POLICY_000292,USR_0060,DEV_00218,unauthorized_software,Policy_36,2025-12-30T23:27:53.827333,medium,alerted
POLICY_000293,USR_0063,DEV_00181,privilege_abuse,Policy_35,2025-12-30T02:27:53.827342,high,logged
POLICY_000294,USR_0121,DEV_00062,mfa_disabled,Policy_14,2025-12-29T06:27:53.827350,medium,blocked
POLICY_000295,USR_0135,DEV_00187,privilege_abuse,Policy_6,2025-12-31T02:27:53.827360,high,logged
POLICY_000296,USR_0062,DEV_00136,privilege_abuse,Policy_45,2025-12-31T16:27:53.827369,medium,blocked
POLICY_000297,USR_0011,DEV_00220,password_policy,Policy_34,2026-01-02T15:27:53.827377,high,blocked
POLICY_000298,USR_0105,DEV_00159,privilege_abuse,Policy_24,2025-12-30T19:27:53.827386,medium,blocked
POLICY_000299,USR_0064,DEV_00261,mfa_disabled,Policy_11,2026-01-01T13:27:53.827394,high,blocked
POLICY_000300,USR_0058,DEV_00212,password_policy,Policy_5,2025-12-27T15:27:53.827403,high,blocked
POLICY_000301,USR_0009,DEV_00028,after_hours_access,Policy_19,2026-01-01T09:27:53.827415,high,blocked
POLICY_000302,USR_0147,DEV_00032,data_exfiltration,Policy_49,2025-12-28T15:27:53.827425,high,alerted
POLICY_000303,USR_0011,DEV_00098,privilege_abuse,Policy_40,2025-12-27T17:27:53.827433,medium,alerted
POLICY_000304,USR_0110,DEV_00037,mfa_disabled,Policy_27,2025-12-28T16:27:53.827444,high,alerted
POLICY_000305,USR_0006,DEV_00266,mfa_disabled,Policy_49,2025-12-31T19:27:53.827454,high,logged
POLICY_000306,USR_0073,DEV_00106,after_hours_access,Policy_6,2026-01-02T16:27:53.827462,medium,logged
POLICY_000307,USR_0145,DEV_00171,data_exfiltration,Policy_48,2025-12-26T23:27:53.827471,medium,blocked
POLICY_000308,USR_0114,DEV_00190,unauthorized_software,Policy_43,2025-12-28T03:27:53.827480,medium,logged
POLICY_000309,USR_0091,DEV_00264,after_hours_access,Policy_12,2025-12-31T10:27:53.827489,high,alerted
POLICY_000310,USR_0033,DEV_00053,unauthorized_software,Policy_37,2026-01-02T11:27:53.827498,medium,logged
POLICY_000311,USR_0141,DEV_00075,privilege_abuse,Policy_34,2025-12-27T07:27:53.827507,medium,logged
POLICY_000312,USR_0042,DEV_00158,mfa_disabled,Policy_7,2025-12-29T06:27:53.827516,high,alerted
POLICY_000313,USR_0093,DEV_00035,password_policy,Policy_27,2025-12-31T21:27:53.827524,high,logged
POLICY_000314,USR_0012,DEV_00295,after_hours_access,Policy_21,2025-12-29T13:27:53.827533,medium,logged
POLICY_000315,USR_0079,DEV_00077,unauthorized_software,Policy_19,2025-12-26T17:27:53.827542,medium,logged
POLICY_000316,USR_0073,DEV_00233,privilege_abuse,Policy_24,2025-12-26T20:27:53.827551,medium,logged
POLICY_000317,USR_0024,DEV_00088,password_policy,Policy_2,2026-01-02T01:27:53.827559,medium,blocked
POLICY_000318,USR_0042,DEV_00006,data_exfiltration,Policy_18,2025-12-26T22:27:53.827567,high,blocked
POLICY_000319,USR_0077,DEV_00018,data_exfiltration,Policy_31,2025-12-29T12:27:53.827576,critical,logged
POLICY_000320,USR_0114,DEV_00208,unauthorized_software,Policy_8,2025-12-28T11:27:53.827587,medium,blocked
POLICY_000321,USR_0074,DEV_00242,unauthorized_software,Policy_6,2025-12-27T12:27:53.827596,medium,alerted
POLICY_000322,USR_0062,DEV_00178,mfa_disabled,Policy_42,2026-01-01T01:27:53.827605,medium,blocked
POLICY_000323,USR_0138,DEV_00059,mfa_disabled,Policy_22,2026-01-01T22:27:53.827616,critical,logged
POLICY_000324,USR_0055,DEV_00032,password_policy,Policy_23,2025-12-30T04:27:53.827625,high,blocked
POLICY_000325,USR_0101,DEV_00137,password_policy,Policy_9,2025-12-28T23:27:53.827633,medium,logged
POLICY_000326,USR_0072,DEV_00195,privilege_abuse,Policy_35,2026-01-02T12:27:53.827645,critical,logged
POLICY_000327,USR_0099,DEV_00084,privilege_abuse,Policy_11,2025-12-27T11:27:53.827654,medium,alerted
POLICY_000328,USR_0081,DEV_00232,after_hours_access,Policy_41,2025-12-26T22:27:53.827662,medium,alerted
POLICY_000329,USR_0111,DEV_00039,unauthorized_software,Policy_19,2025-12-27T15:27:53.827671,medium,logged
POLICY_000330,USR_0124,DEV_00145,after_hours_access,Policy_36,2025-12-27T04:27:53.827679,medium,blocked
POLICY_000331,USR_0074,DEV_00031,after_hours_access,Policy_21,2025-12-31T23:27:53.827688,critical,alerted
POLICY_000332,USR_0015,DEV_00018,unauthorized_software,Policy_48,2025-12-29T22:27:53.827696,critical,blocked
