event_id,user_id,device_id,violation_type,policy_name,timestamp,severity,action_taken
POLICY_000333,USR_0089,DEV_00032,after_hours_access,Policy_14,2026-01-01T23:27:53.827705,medium,alerted
POLICY_000334,USR_0081,DEV_00038,after_hours_access,Policy_31,2026-01-01T07:27:53.827713,medium,alerted
POLICY_000335,USR_0037,DEV_00285,mfa_disabled,Policy_46,2025-12-29T04:27:53.827722,high,alerted
POLICY_000336,USR_0126,DEV_00209,unauthorized_software,Policy_12,2025-12-30T12:27:53.827731,high,blocked
POLICY_000337,USR_0003,DEV_00119,unauthorized_software,Policy_44,2025-12-28T12:27:53.827740,medium,alerted
POLICY_000338,USR_0138,DEV_00119,data_exfiltration,Policy_33,2025-12-31T04:27:53.827748,high,logged
POLICY_000339,USR_0001,DEV_00185,mfa_disabled,Policy_24,2026-01-01T10:27:53.827757,medium,logged
POLICY_000340,USR_0136,DEV_00019,after_hours_access,Policy_37,2026-01-01T19:27:53.827770,medium,alerted
POLICY_000341,USR_0040,DEV_00153,password_policy,Policy_35,2025-12-28T23:27:53.827780,medium,blocked
POLICY_000342,USR_0079,DEV_00214,unauthorized_software,Policy_50,2026-01-01T13:27:53.827789,medium,alerted
POLICY_000343,USR_0128,DEV_00046,mfa_disabled,Policy_20,2025-12-30T12:27:53.827797,high,blocked
POLICY_000344,USR_0055,DEV_00183,password_policy,Policy_47,2025-12-27T21:27:53.827805,high,alerted
POLICY_000345,USR_0124,DEV_00065,password_policy,Policy_40,2026-01-02T16:27:53.827815,medium,logged
POLICY_000346,USR_0142,DEV_00095,mfa_disabled,Policy_19,2026-01-02T11:27:53.827823,medium,alerted
POLICY_000347,USR_0069,DEV_00234,after_hours_access,Policy_49,2025-12-29T16:27:53.827836,critical,logged
POLICY_000348,USR_0014,DEV_00126,data_exfiltration,Policy_11,2025-12-31T21:27:53.827845,medium,logged
POLICY_000349,USR_0127,DEV_00291,unauthorized_software,Policy_21,2025-12-26T22:27:53.827853,medium,logged
POLICY_000350,USR_0114,DEV_00184,data_exfiltration,Policy_35,2025-12-28T22:27:53.827862,high,alerted
POLICY_000351,USR_0126,DEV_00294,privilege_abuse,Policy_5,2025-12-31T07:27:53.827870,high,logged
POLICY_000352,USR_0031,DEV_00167,privilege_abuse,Policy_42,2026-01-01T05:27:53.827879,medium,blocked
POLICY_000353,USR_0027,DEV_00081,mfa_disabled,Policy_40,2025-12-28T15:27:53.827888,medium,alerted
POLICY_000354,USR_0032,DEV_00108,password_policy,Policy_24,2025-12-31T07:27:53.827897,high,blocked
POLICY_000355,USR_0044,DEV_00160,unauthorized_software,Policy_34,2025-12-31T14:27:53.827905,medium,logged
POLICY_000356,USR_0114,DEV_00240,unauthorized_software,Policy_32,2026-01-01T02:27:53.827914,high,alerted
POLICY_000357,USR_0031,DEV_00134,privilege_abuse,Policy_5,2025-12-29T14:27:53.827923,critical,alerted
POLICY_000358,USR_0029,DEV_00056,mfa_disabled,Policy_18,2025-12-29T23:27:53.827931,high,alerted
POLICY_000359,USR_0070,DEV_00271,password_policy,Policy_32,2025-12-31T15:27:53.827942,medium,logged
POLICY_000360,USR_0074,DEV_00270,data_exfiltration,Policy_26,2025-12-29T22:27:53.827951,critical,alerted
POLICY_000361,USR_0011,DEV_00166,mfa_disabled,Policy_23,2025-12-29T11:27:53.827960,medium,logged
POLICY_000362,USR_0083,DEV_00070,unauthorized_software,Policy_7,2026-01-01T21:27:53.827968,high,logged
POLICY_000363,USR_0102,DEV_00191,password_policy,Policy_8,2025-12-27T18:27:53.827982,high,blocked
POLICY_000364,USR_0114,DEV_00166,unauthorized_software,Policy_3,2026-01-02T15:27:53.827991,medium,logged
POLICY_000365,USR_0057,DEV_00059,mfa_disabled,Policy_3,2025-12-31T14:27:53.827999,critical,blocked
POLICY_000366,USR_0029,DEV_00259,privilege_abuse,Policy_8,2025-12-29T23:27:53.828016,critical,alerted
POLICY_000367,USR_0137,DEV_00049,mfa_disabled,Policy_37,2025-12-28T11:27:53.828025,high,alerted
POLICY_000368,USR_0134,DEV_00229,privilege_abuse,Policy_49,2025-12-30T00:27:53.828037,high,alerted
POLICY_000369,USR_0005,DEV_00155,unauthorized_software,Policy_11,2025-12-29T13:27:53.828045,medium,alerted
POLICY_000370,USR_0086,DEV_00014,after_hours_access,Policy_21,2025-12-27T20:27:53.828054,medium,blocked
POLICY_000371,USR_0094,DEV_00069,privilege_abuse,Policy_13,2025-12-31T02:27:53.828062,medium,blocked
POLICY_000372,USR_0110,DEV_00003,privilege_abuse,Policy_4,2025-12-27T12:27:53.828071,medium,logged
POLICY_000373,USR_0136,DEV_00162,after_hours_access,Policy_4,2025-12-26T20:27:53.828080,medium,logged
POLICY_000374,USR_0004,DEV_00232,unauthorized_software,Policy_43,2025-12-29T03:27:53.828088,medium,alerted
POLICY_000375,USR_0131,DEV_00113,mfa_disabled,Policy_32,2025-12-30T01:27:53.828100,critical,logged
POLICY_000376,USR_0002,DEV_00223,unauthorized_software,Policy_31,2025-12-29T21:27:53.828110,medium,alerted
POLICY_000377,USR_0021,DEV_00209,privilege_abuse,Policy_23,2025-12-29T13:27:53.828118,medium,alerted
POLICY_000378,USR_0055,DEV_00202,data_exfiltration,Policy_48,2025-12-30T02:27:53.828127,high,blocked
POLICY_000379,USR_0085,DEV_00025,privilege_abuse,Policy_26,2026-01-02T15:27:53.828149,medium,logged
POLICY_000380,USR_0020,DEV_00235,mfa_disabled,Policy_27,2025-12-31T17:27:53.828157,high,alerted
POLICY_000381,USR_0054,DEV_00186,privilege_abuse,Policy_5,2025-12-27T16:27:53.828166,medium,logged
POLICY_000382,USR_0098,DEV_00219,password_policy,Policy_35,2025-12-31T15:27:53.828175,high,blocked
POLICY_000383,USR_0104,DEV_00209,mfa_disabled,Policy_33,2025-12-30T17:27:53.828184,high,alerted
POLICY_000384,USR_0113,DEV_00020,after_hours_access,Policy_33,2025-12-26T19:27:53.828193,medium,logged
POLICY_000385,USR_0148,DEV_00295,after_hours_access,Policy_38,2025-12-29T01:27:53.828201,medium,alerted
POLICY_000386,USR_0039,DEV_00070,after_hours_access,Policy_42,2025-12-29T15:27:53.828209,medium,alerted
POLICY_000387,USR_0116,DEV_00084,data_exfiltration,Policy_24,2025-12-26T19:27:53.828218,medium,blocked
POLICY_000388,USR_0107,DEV_00181,after_hours_access,Policy_40,2025-12-28T19:27:53.828226,medium,logged
POLICY_000389,USR_0057,DEV_00155,unauthorized_software,Policy_23,2025-12-27T20:27:53.828237,critical,logged
POLICY_000390,USR_0024,DEV_00180,mfa_disabled,Policy_6,2025-12-27T23:27:53.828246,medium,blocked
POLICY_000391,USR_0099,DEV_00011,mfa_disabled,Policy_38,2025-12-29T21:27:53.828254,critical,blocked
POLICY_000392,USR_0078,DEV_00221,unauthorized_software,Policy_26,2025-12-29T14:27:53.828263,medium,logged
POLICY_000393,USR_0059,DEV_00172,password_policy,Policy_32,2025-12-30T05:27:53.828273,medium,blocked
POLICY_000394,USR_0119,DEV_00209,password_policy,Policy_24,2026-01-02T14:27:53.828281,critical,logged
POLICY_000395,USR_0093,DEV_00168,data_exfiltration,Policy_22,2025-12-28T01:27:53.828290,high,blocked
POLICY_000396,USR_0008,DEV_00008,unauthorized_software,Policy_21,2025-12-28T07:27:53.828298,high,blocked
POLICY_000397,USR_0045,DEV_00039,data_exfiltration,Policy_26,2026-01-01T04:27:53.828307,medium,alerted
POLICY_000398,USR_0003,DEV_00035,privilege_abuse,Policy_42,2025-12-29T19:27:53.828318,medium,logged
POLICY_000399,USR_0041,DEV_00138,unauthorized_software,Policy_1,2025-12-30T18:27:53.828327,medium,logged
POLICY_000400,USR_0149,DEV_00216,data_exfiltration,Policy_9,2025-12-31T01:27:53.828335,medium,blocked
POLICY_000401,USR_0066,DEV_00052,password_policy,Policy_25,2025-12-31T20:27:53.828344,medium,blocked
POLICY_000402,USR_0003,DEV_00140,data_exfiltration,Policy_1,2026-01-02T04:27:53.828353,critical,logged
POLICY_000403,USR_0088,DEV_00130,data_exfiltration,Policy_45,2025-12-28T18:27:53.828361,medium,logged
POLICY_000404,USR_0053,DEV_00298,privilege_abuse,Policy_8,2026-01-02T01:27:53.828370,medium,logged
POLICY_000405,USR_0062,DEV_00025,privilege_abuse,Policy_21,2026-01-02T06:27:53.828378,critical,blocked
POLICY_000406,USR_0104,DEV_00057,data_exfiltration,Policy_36,2026-01-02T08:27:53.828386,medium,blocked
POLICY_000407,USR_0032,DEV_00246,privilege_abuse,Policy_35,2025-12-30T13:27:53.828395,medium,logged
POLICY_000408,USR_0127,DEV_00120,mfa_disabled,Policy_42,2026-01-01T11:27:53.828403,medium,alerted
POLICY_000409,USR_0106,DEV_00133,password_policy,Policy_23,2025-12-28T17:27:53.828411,medium,blocked
POLICY_000410,USR_0056,DEV_00015,data_exfiltration,Policy_27,2025-12-29T02:27:53.828420,high,alerted
POLICY_000411,USR_0125,DEV_00254,password_policy,Policy_37,2025-12-31T23:27:53.828432,high,alerted
POLICY_000412,USR_0046,DEV_00164,after_hours_access,Policy_26,2025-12-26T16:27:53.828441,high,blocked
POLICY_000413,USR_0148,DEV_00093,after_hours_access,Policy_30,2025-12-31T01:27:53.828450,medium,alerted
POLICY_000414,USR_0117,DEV_00086,after_hours_access,Policy_37,2025-12-31T13:27:53.828458,medium,alerted
POLICY_000415,USR_0010,DEV_00269,unauthorized_software,Policy_24,2025-12-30T06:27:53.828467,medium,blocked
POLICY_000416,USR_0070,DEV_00098,after_hours_access,Policy_10,2026-01-02T10:27:53.828476,high,alerted
POLICY_000417,USR_0076,DEV_00197,data_exfiltration,Policy_3,2025-12-31T11:27:53.828485,critical,alerted
POLICY_000418,USR_0001,DEV_00224,privilege_abuse,Policy_33,2026-01-01T00:27:53.828496,high,blocked
POLICY_000419,USR_0091,DEV_00247,data_exfiltration,Policy_18,2025-12-30T13:27:53.828506,medium,logged
POLICY_000420,USR_0083,DEV_00213,mfa_disabled,Policy_43,2025-12-27T12:27:53.828514,medium,alerted
POLICY_000421,USR_0015,DEV_00105,after_hours_access,Policy_28,2025-12-31T12:27:53.828523,medium,alerted
POLICY_000422,USR_0080,DEV_00085,unauthorized_software,Policy_3,2025-12-28T21:27:53.828531,high,logged
POLICY_000423,USR_0034,DEV_00106,after_hours_access,Policy_25,2025-12-26T16:27:53.828540,high,blocked
POLICY_000424,USR_0124,DEV_00097,mfa_disabled,Policy_32,2026-01-01T18:27:53.828548,critical,alerted
POLICY_000425,USR_0148,DEV_00017,password_policy,Policy_6,2025-12-30T19:27:53.828560,high,logged
POLICY_000426,USR_0069,DEV_00251,data_exfiltration,Policy_37,2025-12-31T06:27:53.828569,critical,logged
POLICY_000427,USR_0119,DEV_00015,password_policy,Policy_31,2025-12-31T07:27:53.828577,high,blocked
POLICY_000428,USR_0046,DEV_00267,privilege_abuse,Policy_31,2025-12-27T07:27:53.828586,high,logged
POLICY_000429,USR_0114,DEV_00007,password_policy,Policy_36,2025-12-28T16:27:53.828595,medium,alerted
POLICY_000430,USR_0043,DEV_00204,password_policy,Policy_40,2025-12-30T19:27:53.828603,medium,blocked
POLICY_000431,USR_0150,DEV_00021,after_hours_access,Policy_46,2025-12-29T22:27:53.828611,high,logged
POLICY_000432,USR_0094,DEV_00290,data_exfiltration,Policy_37,2025-12-31T00:27:53.828623,medium,blocked
POLICY_000433,USR_0076,DEV_00116,data_exfiltration,Policy_19,2025-12-29T08:27:53.828632,medium,blocked
POLICY_000434,USR_0142,DEV_00217,mfa_disabled,Policy_46,2026-01-01T15:27:53.828641,medium,logged
POLICY_000435,USR_0068,DEV_00272,privilege_abuse,Policy_31,2025-12-29T01:27:53.828649,high,alerted
POLICY_000436,USR_0083,DEV_00143,data_exfiltration,Policy_16,2025-12-31T04:27:53.828658,high,blocked
POLICY_000437,USR_0001,DEV_00102,data_exfiltration,Policy_48,2025-12-27T20:27:53.828669,medium,alerted
POLICY_000438,USR_0021,DEV_00053,data_exfiltration,Policy_8,2026-01-01T12:27:53.828677,medium,alerted
POLICY_000439,USR_0123,DEV_00162,password_policy,Policy_10,2026-01-01T18:27:53.828686,high,blocked
POLICY_000440,USR_0071,DEV_00099,privilege_abuse,Policy_42,2025-12-30T22:27:53.828695,high,logged
POLICY_000441,USR_0035,DEV_00132,data_exfiltration,Policy_3,2026-01-01T14:27:53.828703,critical,alerted
POLICY_000442,USR_0057,DEV_00155,after_hours_access,Policy_24,2025-12-31T19:27:53.828711,high,blocked
POLICY_000443,USR_0128,DEV_00166,privilege_abuse,Policy_15,2026-01-02T02:27:53.828720,medium,blocked
POLICY_000444,USR_0103,DEV_00127,privilege_abuse,Policy_3,2025-12-31T21:27:53.828728,high,blocked
POLICY_000445,USR_0127,DEV_00249,data_exfiltration,Policy_5,2026-01-02T14:27:53.828737,medium,alerted
POLICY_000446,USR_0008,DEV_00140,privilege_abuse,Policy_31,2025-12-29T15:27:53.828745,high,alerted
POLICY_000447,USR_0070,DEV_00195,unauthorized_software,Policy_25,2025-12-30T02:27:53.828754,medium,alerted
POLICY_000448,USR_0027,DEV_00012,privilege_abuse,Policy_30,2025-12-30T17:27:53.828762,high,blocked
POLICY_000449,USR_0046,DEV_00156,unauthorized_software,Policy_16,2025-12-30T07:27:53.828770,critical,blocked
POLICY_000450,USR_0085,DEV_00257,after_hours_access,Policy_24,2025-12-28T22:27:53.828779,medium,blocked
POLICY_000451,USR_0071,DEV_00165,mfa_disabled,Policy_33,2025-12-28T07:27:53.828788,medium,blocked
POLICY_000452,USR_0020,DEV_00027,privilege_abuse,Policy_21,2025-12-31T16:27:53.828797,high,blocked
POLICY_000453,USR_0029,DEV_00213,data_exfiltration,Policy_8,2026-01-01T22:27:53.828808,medium,logged
POLICY_000454,USR_0053,DEV_00271,mfa_disabled,Policy_12,2025-12-29T19:27:53.828817,high,alerted
POLICY_000455,USR_0090,DEV_00019,data_exfiltration,Policy_33,2026-01-02T04:27:53.828825,medium,logged
POLICY_000456,USR_0023,DEV_00172,after_hours_access,Policy_45,2026-01-01T14:27:53.828834,medium,logged
POLICY_000457,USR_0031,DEV_00230,unauthorized_software,Policy_34,2025-12-31T00:27:53.828847,medium,alerted
POLICY_000458,USR_0054,DEV_00295,data_exfiltration,Policy_1,2025-12-31T18:27:53.828856,medium,blocked
POLICY_000459,USR_0115,DEV_00174,privilege_abuse,Policy_33,2025-12-29T17:27:53.828865,medium,blocked
POLICY_000460,USR_0149,DEV_00078,data_exfiltration,Policy_8,2025-12-27T19:27:53.828873,critical,alerted
POLICY_000461,USR_0079,DEV_00030,password_policy,Policy_8,2025-12-27T15:27:53.828882,medium,logged
POLICY_000462,USR_0024,DEV_00212,unauthorized_software,Policy_36,2025-12-30T22:27:53.828890,medium,alerted
POLICY_000463,USR_0022,DEV_00232,data_exfiltration,Policy_7,2025-12-28T11:27:53.828898,medium,alerted
POLICY_000464,USR_0046,DEV_00091,data_exfiltration,Policy_44,2026-01-02T09:27:53.828907,high,alerted
POLICY_000465,USR_0030,DEV_00010,privilege_abuse,Policy_30,2025-12-30T09:27:53.828916,high,blocked
POLICY_000466,USR_0038,DEV_00056,privilege_abuse,Policy_11,2025-12-31T06:27:53.828924,medium,alerted
POLICY_000467,USR_0084,DEV_00001,data_exfiltration,Policy_6,2025-12-31T21:27:53.828932,medium,blocked
POLICY_000468,USR_0139,DEV_00282,password_policy,Policy_3,2025-12-29T13:27:53.828941,medium,blocked
POLICY_000469,USR_0150,DEV_00046,data_exfiltration,Policy_47,2026-01-02T01:27:53.828949,medium,logged
POLICY_000470,USR_0139,DEV_00085,password_policy,Policy_50,2025-12-26T18:27:53.828958,high,alerted
POLICY_000471,USR_0118,DEV_00085,privilege_abuse,Policy_20,2025-12-30T07:27:53.828967,medium,blocked
POLICY_000472,USR_0054,DEV_00216,after_hours_access,Policy_37,2025-12-27T22:27:53.828979,critical,blocked
POLICY_000473,USR_0141,DEV_00109,unauthorized_software,Policy_11,2025-12-27T15:27:53.828988,medium,logged
POLICY_000474,USR_0031,DEV_00112,mfa_disabled,Policy_21,2025-12-27T02:27:53.829009,high,blocked
POLICY_000475,USR_0146,DEV_00255,mfa_disabled,Policy_49,2025-12-30T09:27:53.829018,medium,blocked
POLICY_000476,USR_0144,DEV_00179,privilege_abuse,Policy_6,2026-01-02T16:27:53.829033,medium,logged
POLICY_000477,USR_0070,DEV_00247,data_exfiltration,Policy_37,2025-12-29T07:27:53.829041,medium,blocked
POLICY_000478,USR_0138,DEV_00111,privilege_abuse,Policy_4,2025-12-26T23:27:53.829050,critical,logged
POLICY_000479,USR_0011,DEV_00259,mfa_disabled,Policy_9,2025-12-28T07:27:53.829058,medium,logged
POLICY_000480,USR_0018,DEV_00131,after_hours_access,Policy_35,2025-12-31T15:27:53.829067,high,blocked
POLICY_000481,USR_0058,DEV_00172,password_policy,Policy_29,2025-12-30T02:27:53.829075,critical,alerted
POLICY_000482,USR_0049,DEV_00012,mfa_disabled,Policy_9,2026-01-01T08:27:53.829084,medium,blocked
POLICY_000483,USR_0067,DEV_00231,password_policy,Policy_42,2025-12-28T09:27:53.829092,medium,alerted
POLICY_000484,USR_0036,DEV_00184,password_policy,Policy_19,2026-01-01T21:27:53.829101,critical,alerted
POLICY_000485,USR_0022,DEV_00019,after_hours_access,Policy_35,2025-12-31T03:27:53.829109,medium,blocked
POLICY_000486,USR_0140,DEV_00285,password_policy,Policy_8,2025-12-29T15:27:53.829118,medium,logged
POLICY_000487,USR_0124,DEV_00203,privilege_abuse,Policy_19,2026-01-01T22:27:53.829126,medium,alerted
POLICY_000488,USR_0145,DEV_00150,unauthorized_software,Policy_24,2026-01-02T11:27:53.829135,medium,logged
POLICY_000489,USR_0071,DEV_00169,data_exfiltration,Policy_7,2026-01-02T16:27:53.829143,high,blocked
POLICY_000490,USR_0081,DEV_00184,after_hours_access,Policy_6,2025-12-30T15:27:53.829152,medium,blocked
POLICY_000491,USR_0137,DEV_00117,privilege_abuse,Policy_40,2026-01-02T15:27:53.829160,medium,alerted
POLICY_000492,USR_0006,DEV_00284,unauthorized_software,Policy_23,2025-12-31T07:27:53.829169,medium,blocked
POLICY_000493,USR_0055,DEV_00177,privilege_abuse,Policy_30,2025-12-28T09:27:53.829178,medium,alerted
POLICY_000494,USR_0150,DEV_00117,unauthorized_software,Policy_26,2025-12-27T18:27:53.829186,medium,logged
POLICY_000495,USR_0058,DEV_00150,after_hours_access,Policy_22,2025-12-27T05:27:53.829195,medium,alerted
POLICY_000496,USR_0086,DEV_00070,mfa_disabled,Policy_19,2025-12-31T09:27:53.829209,high,logged
POLICY_000497,USR_0095,DEV_00158,unauthorized_software,Policy_40,2025-12-31T10:27:53.829218,medium,alerted
POLICY_000498,USR_0010,DEV_00261,mfa_disabled,Policy_7,2026-01-01T04:27:53.829226,high,logged
POLICY_000499,USR_0056,DEV_00016,privilege_abuse,Policy_29,2025-12-29T14:27:53.829235,medium,blocked
