user_id,device_id,access_type,last_access
USR_0001,DEV_00132,guest,2026-01-01T08:27:53.832420
USR_0001,DEV_00090,guest,2025-12-30T06:27:53.832441
USR_0001,DEV_00228,owner,2025-12-29T19:27:53.832449
USR_0001,DEV_00289,guest,2025-12-30T02:27:53.832455
USR_0001,DEV_00036,guest,2025-12-27T23:27:53.832460
USR_0002,DEV_00270,user,2026-01-01T07:27:53.832475
USR_0002,DEV_00053,owner,2025-12-29T14:27:53.832481
USR_0002,DEV_00164,guest,2025-12-31T18:27:53.832486
USR_0002,DEV_00186,guest,2026-01-02T01:27:53.832490
USR_0002,DEV_00179,user,2025-12-31T07:27:53.832495
USR_0003,DEV_00073,owner,2026-01-01T01:27:53.832516
USR_0003,DEV_00036,guest,2025-12-27T06:27:53.832521
USR_0003,DEV_00161,guest,2025-12-30T21:27:53.832526
USR_0003,DEV_00088,owner,2026-01-02T00:27:53.832531
USR_0003,DEV_00132,owner,2025-12-30T14:27:53.832536
USR_0003,DEV_00255,user,2025-12-28T23:27:53.832541
USR_0003,DEV_00084,owner,2025-12-30T14:27:53.832546
USR_0003,DEV_00265,user,2025-12-31T06:27:53.832551
USR_0003,DEV_00185,user,2025-12-31T19:27:53.832555
USR_0004,DEV_00212,guest,2026-01-02T00:27:53.832569
USR_0004,DEV_00020,guest,2025-12-26T16:27:53.832574
USR_0004,DEV_00033,owner,2025-12-31T03:27:53.832579
USR_0004,DEV_00178,owner,2025-12-26T21:27:53.832584
USR_0004,DEV_00065,guest,2025-12-28T13:27:53.832589
USR_0004,DEV_00296,owner,2025-12-26T22:27:53.832603
USR_0004,DEV_00194,owner,2026-01-02T02:27:53.832607
USR_0004,DEV_00235,owner,2026-01-01T10:27:53.832612
USR_0005,DEV_00130,owner,2025-12-29T08:27:53.832628
USR_0005,DEV_00031,user,2025-12-28T05:27:53.832633
USR_0005,DEV_00055,guest,2025-12-27T21:27:53.832638
USR_0005,DEV_00279,user,2025-12-29T14:27:53.832642
USR_0005,DEV_00134,owner,2026-01-01T00:27:53.832647
USR_0005,DEV_00203,owner,2025-12-30T07:27:53.832652
USR_0005,DEV_00269,guest,2025-12-26T21:27:53.832657
USR_0005,DEV_00263,owner,2025-12-29T07:27:53.832661
USR_0005,DEV_00112,guest,2025-12-30T03:27:53.832666
USR_0005,DEV_00180,guest,2025-12-27T15:27:53.832670
USR_0006,DEV_00219,owner,2025-12-27T02:27:53.832680
USR_0006,DEV_00240,guest,2025-12-29T19:27:53.832685
USR_0006,DEV_00293,user,2025-12-30T11:27:53.832689
USR_0006,DEV_00058,guest,2025-12-28T11:27:53.832694
USR_0006,DEV_00122,user,2025-12-29T03:27:53.832698
USR_0007,DEV_00051,owner,2025-12-30T11:27:53.832710
USR_0007,DEV_00062,owner,2025-12-30T07:27:53.832715
USR_0007,DEV_00228,guest,2025-12-26T16:27:53.832719
USR_0007,DEV_00183,owner,2025-12-28T19:27:53.832724
USR_0007,DEV_00064,guest,2025-12-30T01:27:53.832728
USR_0007,DEV_00186,user,2026-01-02T02:27:53.832732
USR_0007,DEV_00086,guest,2026-01-01T16:27:53.832737
USR_0007,DEV_00275,guest,2025-12-27T06:27:53.832742
USR_0007,DEV_00069,user,2025-12-29T00:27:53.832746
USR_0007,DEV_00082,user,2025-12-29T01:27:53.832751
USR_0008,DEV_00053,guest,2026-01-01T01:27:53.832764
USR_0008,DEV_00085,user,2025-12-31T12:27:53.832769
USR_0008,DEV_00287,guest,2026-01-01T03:27:53.832774
USR_0008,DEV_00190,owner,2025-12-27T15:27:53.832778
USR_0008,DEV_00013,user,2025-12-26T22:27:53.832786
USR_0008,DEV_00201,guest,2025-12-31T18:27:53.832791
USR_0009,DEV_00108,guest,2025-12-28T05:27:53.832803
USR_0009,DEV_00088,user,2025-12-31T00:27:53.832808
USR_0009,DEV_00220,user,2025-12-26T16:27:53.832812
USR_0009,DEV_00210,guest,2025-12-31T16:27:53.832817
USR_0009,DEV_00188,guest,2025-12-30T08:27:53.832822
USR_0009,DEV_00141,owner,2025-12-30T11:27:53.832826
USR_0009,DEV_00029,guest,2025-12-30T02:27:53.832831
USR_0009,DEV_00138,user,2026-01-02T12:27:53.832836
USR_0010,DEV_00053,owner,2025-12-31T15:27:53.832847
USR_0010,DEV_00112,owner,2026-01-02T01:27:53.832852
USR_0010,DEV_00066,guest,2026-01-02T02:27:53.832856
USR_0010,DEV_00029,guest,2025-12-28T09:27:53.832861
USR_0010,DEV_00291,guest,2026-01-02T07:27:53.832865
USR_0010,DEV_00137,user,2025-12-30T08:27:53.832870
USR_0010,DEV_00036,guest,2025-12-28T00:27:53.832874
USR_0010,DEV_00035,owner,2025-12-29T20:27:53.832879
USR_0010,DEV_00256,user,2025-12-26T16:27:53.832884
USR_0010,DEV_00199,guest,2025-12-27T03:27:53.832889
USR_0011,DEV_00224,guest,2025-12-28T11:27:53.832901
USR_0011,DEV_00029,user,2025-12-29T16:27:53.832906
USR_0011,DEV_00172,guest,2025-12-30T06:27:53.832911
USR_0011,DEV_00072,guest,2025-12-30T18:27:53.832916
USR_0011,DEV_00019,owner,2025-12-30T00:27:53.832921
USR_0011,DEV_00003,user,2026-01-01T19:27:53.832926
USR_0011,DEV_00146,guest,2025-12-27T12:27:53.832930
USR_0011,DEV_00204,owner,2026-01-01T11:27:53.832935
USR_0011,DEV_00042,owner,2026-01-01T11:27:53.832940
USR_0011,DEV_00238,guest,2025-12-30T20:27:53.832944
USR_0012,DEV_00234,guest,2025-12-29T00:27:53.832954
USR_0012,DEV_00279,owner,2025-12-29T10:27:53.832959
USR_0012,DEV_00102,user,2026-01-01T09:27:53.832966
USR_0012,DEV_00110,owner,2025-12-30T01:27:53.832971
USR_0013,DEV_00003,owner,2025-12-30T11:27:53.832994
USR_0013,DEV_00068,guest,2025-12-29T20:27:53.832999
USR_0013,DEV_00117,user,2025-12-28T16:27:53.833016
USR_0013,DEV_00063,owner,2025-12-27T02:27:53.833021
USR_0013,DEV_00284,guest,2026-01-01T18:27:53.833026
USR_0013,DEV_00111,owner,2025-12-27T22:27:53.833030
USR_0013,DEV_00276,user,2025-12-27T17:27:53.833035
USR_0014,DEV_00263,owner,2025-12-28T09:27:53.833046
USR_0014,DEV_00246,user,2025-12-31T11:27:53.833051
USR_0014,DEV_00234,guest,2025-12-28T17:27:53.833055
USR_0014,DEV_00172,user,2026-01-01T17:27:53.833060
USR_0014,DEV_00269,user,2025-12-30T22:27:53.833065
USR_0014,DEV_00046,owner,2026-01-02T00:27:53.833069
USR_0014,DEV_00086,guest,2026-01-02T09:27:53.833074
USR_0014,DEV_00284,user,2025-12-27T04:27:53.833078
USR_0014,DEV_00061,owner,2025-12-29T14:27:53.833083
USR_0014,DEV_00036,user,2025-12-26T17:27:53.833087
USR_0015,DEV_00081,user,2025-12-29T07:27:53.833099
USR_0015,DEV_00041,user,2025-12-30T17:27:53.833103
USR_0015,DEV_00095,owner,2026-01-01T01:27:53.833108
USR_0015,DEV_00217,guest,2025-12-31T10:27:53.833113
USR_0015,DEV_00111,guest,2025-12-28T17:27:53.833117
USR_0015,DEV_00214,guest,2025-12-31T04:27:53.833122
USR_0015,DEV_00090,owner,2025-12-27T08:27:53.833126
USR_0015,DEV_00112,guest,2025-12-28T18:27:53.833134
USR_0015,DEV_00172,user,2026-01-02T10:27:53.833138
USR_0015,DEV_00091,guest,2026-01-02T02:27:53.833143
USR_0016,DEV_00228,user,2025-12-28T12:27:53.833152
USR_0016,DEV_00167,owner,2025-12-29T08:27:53.833157
USR_0016,DEV_00184,guest,2025-12-29T00:27:53.833165
USR_0016,DEV_00297,user,2026-01-02T06:27:53.833170
USR_0016,DEV_00141,guest,2025-12-27T17:27:53.833175
USR_0017,DEV_00250,user,2026-01-01T00:27:53.833185
USR_0017,DEV_00017,guest,2025-12-29T23:27:53.833190
USR_0017,DEV_00254,user,2025-12-29T20:27:53.833194
USR_0017,DEV_00131,owner,2025-12-30T17:27:53.833199
USR_0017,DEV_00232,owner,2025-12-28T05:27:53.833203
USR_0017,DEV_00284,guest,2026-01-02T12:27:53.833208
USR_0017,DEV_00003,user,2025-12-29T17:27:53.833212
USR_0017,DEV_00244,guest,2025-12-30T15:27:53.833217
USR_0018,DEV_00277,owner,2025-12-26T17:27:53.833229
USR_0018,DEV_00053,user,2026-01-01T08:27:53.833234
USR_0018,DEV_00225,owner,2025-12-27T00:27:53.833239
USR_0018,DEV_00148,guest,2025-12-30T10:27:53.833243
USR_0019,DEV_00188,owner,2025-12-27T04:27:53.833253
USR_0019,DEV_00106,user,2026-01-02T11:27:53.833258
USR_0019,DEV_00076,user,2025-12-31T22:27:53.833262
USR_0019,DEV_00134,guest,2025-12-28T02:27:53.833267
USR_0019,DEV_00091,owner,2025-12-29T21:27:53.833271
USR_0019,DEV_00275,owner,2025-12-27T12:27:53.833276
USR_0019,DEV_00245,guest,2026-01-01T10:27:53.833280
USR_0020,DEV_00024,owner,2025-12-26T22:27:53.833289
USR_0020,DEV_00224,owner,2025-12-29T10:27:53.833294
USR_0020,DEV_00038,user,2025-12-31T12:27:53.833298
USR_0020,DEV_00237,guest,2025-12-30T13:27:53.833304
USR_0021,DEV_00074,owner,2026-01-01T23:27:53.833312
USR_0021,DEV_00233,user,2025-12-27T05:27:53.833317
USR_0021,DEV_00155,user,2025-12-30T00:27:53.833322
USR_0022,DEV_00175,owner,2025-12-28T06:27:53.833331
USR_0022,DEV_00095,owner,2026-01-02T12:27:53.833336
USR_0022,DEV_00088,owner,2025-12-31T15:27:53.833340
USR_0022,DEV_00035,guest,2025-12-29T15:27:53.833350
USR_0022,DEV_00260,guest,2026-01-01T02:27:53.833354
USR_0023,DEV_00180,user,2025-12-27T09:27:53.833366
USR_0023,DEV_00046,owner,2025-12-28T22:27:53.833370
USR_0023,DEV_00124,guest,2025-12-29T01:27:53.833375
USR_0023,DEV_00159,guest,2025-12-26T18:27:53.833380
USR_0023,DEV_00117,user,2025-12-31T20:27:53.833384
USR_0023,DEV_00205,owner,2025-12-27T23:27:53.833389
USR_0023,DEV_00188,user,2025-12-29T05:27:53.833393
USR_0023,DEV_00031,owner,2025-12-31T02:27:53.833398
USR_0023,DEV_00109,owner,2025-12-26T20:27:53.833402
USR_0023,DEV_00245,user,2026-01-02T09:27:53.833406
USR_0024,DEV_00144,guest,2025-12-28T01:27:53.833415
USR_0024,DEV_00034,owner,2025-12-29T16:27:53.833419
USR_0024,DEV_00018,guest,2025-12-26T23:27:53.833424
USR_0024,DEV_00271,owner,2026-01-01T21:27:53.833429
USR_0025,DEV_00039,user,2025-12-31T06:27:53.833440
USR_0025,DEV_00272,owner,2025-12-27T00:27:53.833445
USR_0025,DEV_00128,owner,2025-12-31T15:27:53.833450
USR_0025,DEV_00264,guest,2026-01-02T16:27:53.833454
USR_0025,DEV_00269,user,2026-01-02T13:27:53.833459
USR_0025,DEV_00076,owner,2025-12-30T01:27:53.833463
USR_0025,DEV_00289,owner,2026-01-02T05:27:53.833469
USR_0025,DEV_00279,user,2025-12-28T16:27:53.833473
USR_0025,DEV_00074,user,2025-12-28T17:27:53.833478
USR_0025,DEV_00232,owner,2026-01-01T09:27:53.833482
USR_0026,DEV_00126,user,2025-12-30T16:27:53.833493
USR_0026,DEV_00044,owner,2026-01-01T16:27:53.833501
USR_0026,DEV_00006,guest,2025-12-31T00:27:53.833506
USR_0026,DEV_00075,guest,2026-01-02T16:27:53.833513
USR_0026,DEV_00262,guest,2025-12-27T19:27:53.833518
USR_0026,DEV_00184,owner,2025-12-29T05:27:53.833522
USR_0026,DEV_00248,owner,2026-01-01T14:27:53.833530
USR_0026,DEV_00101,user,2025-12-28T06:27:53.833534
USR_0026,DEV_00269,owner,2025-12-31T07:27:53.833539
USR_0027,DEV_00107,guest,2025-12-29T14:27:53.833547
USR_0027,DEV_00095,guest,2025-12-31T07:27:53.833552
USR_0027,DEV_00286,guest,2026-01-01T05:27:53.833556
USR_0027,DEV_00258,user,2025-12-27T22:27:53.833561
USR_0028,DEV_00167,user,2025-12-27T13:27:53.833569
USR_0028,DEV_00081,owner,2025-12-29T20:27:53.833573
USR_0028,DEV_00161,user,2025-12-27T21:27:53.833578
USR_0028,DEV_00221,guest,2025-12-28T16:27:53.833582
USR_0029,DEV_00039,user,2026-01-02T04:27:53.833592
USR_0029,DEV_00174,owner,2026-01-02T14:27:53.833597
USR_0029,DEV_00127,guest,2025-12-29T08:27:53.833602
USR_0029,DEV_00005,guest,2025-12-30T17:27:53.833606
USR_0029,DEV_00191,guest,2025-12-27T16:27:53.833611
USR_0029,DEV_00080,owner,2025-12-30T05:27:53.833615
USR_0029,DEV_00011,user,2025-12-29T14:27:53.833620
USR_0030,DEV_00218,guest,2025-12-31T09:27:53.833630
USR_0030,DEV_00115,guest,2025-12-29T00:27:53.833635
USR_0030,DEV_00206,owner,2026-01-02T00:27:53.833639
USR_0030,DEV_00040,guest,2025-12-29T05:27:53.833644
USR_0030,DEV_00230,owner,2025-12-28T04:27:53.833648
USR_0030,DEV_00029,user,2026-01-02T06:27:53.833653
USR_0031,DEV_00131,user,2025-12-30T12:27:53.833662
USR_0031,DEV_00181,user,2025-12-27T15:27:53.833667
USR_0031,DEV_00272,guest,2025-12-30T01:27:53.833671
USR_0031,DEV_00212,guest,2025-12-31T15:27:53.833676
USR_0031,DEV_00179,user,2026-01-02T11:27:53.833680
USR_0031,DEV_00209,user,2025-12-27T08:27:53.833685
USR_0032,DEV_00239,guest,2025-12-30T19:27:53.833696
USR_0032,DEV_00296,owner,2025-12-28T21:27:53.833700
USR_0032,DEV_00012,owner,2026-01-02T09:27:53.833705
USR_0032,DEV_00076,user,2025-12-26T16:27:53.833709
USR_0032,DEV_00032,guest,2025-12-30T06:27:53.833714
USR_0032,DEV_00075,user,2026-01-02T16:27:53.833719
USR_0032,DEV_00120,owner,2026-01-01T20:27:53.833723
USR_0032,DEV_00103,owner,2025-12-26T19:27:53.833728
USR_0032,DEV_00157,guest,2026-01-01T12:27:53.833732
USR_0032,DEV_00212,user,2025-12-30T06:27:53.833737
USR_0033,DEV_00021,owner,2025-12-29T02:27:53.833750
USR_0033,DEV_00236,owner,2025-12-28T13:27:53.833755
USR_0033,DEV_00144,guest,2025-12-29T07:27:53.833759
USR_0033,DEV_00180,guest,2025-12-31T09:27:53.833764
USR_0033,DEV_00199,owner,2025-12-30T00:27:53.833768
USR_0033,DEV_00123,user,2025-12-29T10:27:53.833785
USR_0033,DEV_00260,owner,2025-12-27T09:27:53.833789
USR_0034,DEV_00253,user,2025-12-27T17:27:53.833801
USR_0034,DEV_00277,guest,2025-12-30T10:27:53.833805
USR_0034,DEV_00040,user,2025-12-29T11:27:53.833812
USR_0034,DEV_00077,owner,2026-01-01T09:27:53.833818
USR_0034,DEV_00008,user,2025-12-30T14:27:53.833822
USR_0034,DEV_00224,guest,2025-12-28T03:27:53.833827
USR_0034,DEV_00207,owner,2025-12-27T01:27:53.833831
USR_0035,DEV_00067,owner,2025-12-28T11:27:53.833843
USR_0035,DEV_00249,user,2025-12-30T21:27:53.833847
USR_0035,DEV_00015,user,2025-12-27T21:27:53.833852
USR_0035,DEV_00178,user,2026-01-01T09:27:53.833857
USR_0035,DEV_00198,guest,2026-01-01T11:27:53.833861
USR_0035,DEV_00204,guest,2025-12-29T00:27:53.833868
USR_0035,DEV_00221,guest,2025-12-28T15:27:53.833873
USR_0035,DEV_00252,user,2025-12-28T23:27:53.833877
USR_0035,DEV_00034,guest,2025-12-29T06:27:53.833881
USR_0036,DEV_00227,user,2026-01-01T18:27:53.833892
USR_0036,DEV_00275,owner,2025-12-29T21:27:53.833897
USR_0036,DEV_00044,user,2025-12-31T20:27:53.833902
USR_0037,DEV_00250,owner,2025-12-27T00:27:53.833912
USR_0037,DEV_00078,user,2026-01-01T03:27:53.833916
USR_0037,DEV_00171,user,2025-12-28T11:27:53.833921
USR_0037,DEV_00270,user,2025-12-27T19:27:53.833925
USR_0037,DEV_00234,user,2025-12-27T10:27:53.833929
USR_0037,DEV_00249,owner,2025-12-28T04:27:53.833934
USR_0038,DEV_00264,owner,2025-12-26T20:27:53.833943
USR_0038,DEV_00059,owner,2025-12-30T17:27:53.833948
USR_0038,DEV_00022,guest,2025-12-29T15:27:53.833952
USR_0038,DEV_00237,owner,2025-12-29T13:27:53.833956
USR_0038,DEV_00228,user,2025-12-26T19:27:53.833961
USR_0038,DEV_00109,guest,2026-01-02T05:27:53.833965
USR_0039,DEV_00139,user,2025-12-28T22:27:53.834054
USR_0039,DEV_00293,guest,2026-01-01T04:27:53.834064
USR_0039,DEV_00132,user,2025-12-31T10:27:53.834068
USR_0039,DEV_00030,owner,2025-12-29T17:27:53.834073
USR_0039,DEV_00025,user,2025-12-26T17:27:53.834078
USR_0039,DEV_00063,user,2025-12-29T06:27:53.834082
USR_0040,DEV_00100,owner,2025-12-27T07:27:53.834095
USR_0040,DEV_00113,owner,2025-12-31T01:27:53.834100
USR_0040,DEV_00044,user,2025-12-28T16:27:53.834105
USR_0040,DEV_00203,owner,2025-12-29T14:27:53.834110
USR_0040,DEV_00033,owner,2026-01-01T07:27:53.834114
USR_0040,DEV_00144,guest,2025-12-31T09:27:53.834119
USR_0041,DEV_00177,owner,2025-12-31T01:27:53.834129
USR_0041,DEV_00105,user,2025-12-29T20:27:53.834134
USR_0041,DEV_00107,guest,2026-01-02T07:27:53.834139
USR_0041,DEV_00095,user,2025-12-30T04:27:53.834143
USR_0041,DEV_00170,owner,2025-12-27T06:27:53.834148
USR_0041,DEV_00064,owner,2025-12-30T01:27:53.834157
USR_0041,DEV_00226,owner,2025-12-29T02:27:53.834161
USR_0041,DEV_00099,guest,2025-12-27T02:27:53.834167
USR_0042,DEV_00290,guest,2026-01-01T16:27:53.834176
USR_0042,DEV_00196,user,2026-01-01T17:27:53.834181
USR_0042,DEV_00145,guest,2026-01-01T05:27:53.834186
USR_0042,DEV_00219,owner,2026-01-02T10:27:53.834190
USR_0042,DEV_00056,owner,2026-01-02T10:27:53.834195
USR_0043,DEV_00076,guest,2025-12-30T20:27:53.834210
USR_0043,DEV_00031,user,2026-01-02T10:27:53.834215
USR_0043,DEV_00072,guest,2025-12-29T22:27:53.834219
USR_0043,DEV_00256,user,2026-01-01T15:27:53.834224
USR_0043,DEV_00117,guest,2025-12-28T06:27:53.834228
USR_0043,DEV_00114,user,2025-12-27T11:27:53.834233
USR_0043,DEV_00062,user,2025-12-27T18:27:53.834237
USR_0043,DEV_00205,guest,2025-12-30T16:27:53.834242
USR_0043,DEV_00195,guest,2025-12-31T05:27:53.834246
USR_0043,DEV_00296,guest,2025-12-29T22:27:53.834251
USR_0044,DEV_00220,guest,2025-12-30T07:27:53.834259
USR_0044,DEV_00009,user,2025-12-30T21:27:53.834264
USR_0044,DEV_00089,guest,2025-12-30T01:27:53.834269
USR_0044,DEV_00118,owner,2026-01-01T04:27:53.834273
USR_0044,DEV_00174,user,2026-01-02T07:27:53.834278
USR_0045,DEV_00025,owner,2025-12-27T05:27:53.834287
USR_0045,DEV_00236,owner,2025-12-28T08:27:53.834291
USR_0045,DEV_00013,user,2025-12-31T16:27:53.834296
USR_0045,DEV_00213,guest,2025-12-30T14:27:53.834300
USR_0045,DEV_00171,user,2026-01-01T00:27:53.834305
USR_0045,DEV_00123,guest,2025-12-30T17:27:53.834309
USR_0046,DEV_00045,guest,2025-12-30T07:27:53.834321
USR_0046,DEV_00192,owner,2026-01-01T02:27:53.834326
USR_0046,DEV_00119,user,2025-12-29T18:27:53.834331
USR_0046,DEV_00127,guest,2025-12-29T03:27:53.834338
USR_0046,DEV_00098,user,2025-12-30T06:27:53.834343
USR_0047,DEV_00280,user,2025-12-30T19:27:53.834352
USR_0047,DEV_00190,owner,2025-12-29T08:27:53.834356
USR_0047,DEV_00272,owner,2026-01-02T01:27:53.834361
USR_0047,DEV_00249,guest,2026-01-01T20:27:53.834365
USR_0048,DEV_00107,guest,2025-12-26T18:27:53.834373
USR_0048,DEV_00280,user,2025-12-28T05:27:53.834377
USR_0048,DEV_00177,guest,2025-12-27T21:27:53.834382
USR_0048,DEV_00154,owner,2025-12-29T12:27:53.834387
USR_0049,DEV_00142,user,2025-12-29T07:27:53.834397
USR_0049,DEV_00176,user,2025-12-28T22:27:53.834402
USR_0049,DEV_00216,owner,2025-12-30T23:27:53.834407
USR_0049,DEV_00139,guest,2025-12-27T09:27:53.834411
USR_0049,DEV_00294,owner,2025-12-27T01:27:53.834416
USR_0049,DEV_00248,user,2025-12-29T05:27:53.834420
USR_0049,DEV_00170,user,2025-12-27T01:27:53.834425
USR_0049,DEV_00253,guest,2025-12-29T00:27:53.834429
USR_0050,DEV_00155,guest,2025-12-28T02:27:53.834437
USR_0050,DEV_00040,user,2025-12-28T17:27:53.834441
USR_0050,DEV_00017,guest,2026-01-01T11:27:53.834446
USR_0050,DEV_00119,guest,2025-12-31T20:27:53.834450
USR_0051,DEV_00225,user,2025-12-30T12:27:53.834467
USR_0051,DEV_00083,user,2025-12-31T08:27:53.834472
USR_0051,DEV_00105,guest,2025-12-28T07:27:53.834479
USR_0051,DEV_00150,owner,2025-12-30T20:27:53.834484
