user_id,device_id,access_type,last_access
USR_0100,DEV_00149,owner,2025-12-30T07:27:53.836342
USR_0100,DEV_00216,guest,2025-12-31T22:27:53.836346
USR_0100,DEV_00253,guest,2025-12-31T22:27:53.836351
USR_0100,DEV_00106,user,2026-01-01T18:27:53.836355
USR_0100,DEV_00285,guest,2025-12-28T10:27:53.836359
USR_0100,DEV_00145,user,2025-12-26T21:27:53.836363
USR_0100,DEV_00165,user,2025-12-30T20:27:53.836368
USR_0101,DEV_00156,owner,2025-12-31T15:27:53.836376
USR_0101,DEV_00130,user,2025-12-28T00:27:53.836381
USR_0101,DEV_00169,guest,2025-12-29T01:27:53.836386
USR_0101,DEV_00178,owner,2026-01-02T00:27:53.836390
USR_0101,DEV_00060,user,2026-01-02T03:27:53.836395
USR_0102,DEV_00074,owner,2025-12-28T18:27:53.836404
USR_0102,DEV_00223,guest,2026-01-01T07:27:53.836409
USR_0102,DEV_00210,guest,2026-01-01T05:27:53.836414
USR_0102,DEV_00195,owner,2025-12-28T10:27:53.836421
USR_0102,DEV_00105,guest,2025-12-29T15:27:53.836425
USR_0102,DEV_00270,guest,2025-12-31T02:27:53.836430
USR_0102,DEV_00078,owner,2026-01-01T12:27:53.836437
USR_0102,DEV_00199,owner,2026-01-02T04:27:53.836442
USR_0102,DEV_00062,owner,2026-01-01T11:27:53.836446
USR_0103,DEV_00223,owner,2025-12-29T11:27:53.836457
USR_0103,DEV_00026,owner,2025-12-27T23:27:53.836462
USR_0103,DEV_00097,user,2025-12-26T16:27:53.836467
USR_0103,DEV_00094,guest,2025-12-27T00:27:53.836471
USR_0103,DEV_00090,guest,2025-12-31T09:27:53.836475
USR_0104,DEV_00072,guest,2025-12-29T04:27:53.836486
USR_0104,DEV_00028,owner,2026-01-02T14:27:53.836490
USR_0104,DEV_00181,guest,2025-12-28T19:27:53.836494
USR_0104,DEV_00213,user,2025-12-27T20:27:53.836499
USR_0104,DEV_00153,owner,2026-01-01T17:27:53.836503
USR_0104,DEV_00256,owner,2025-12-31T16:27:53.836508
USR_0104,DEV_00183,user,2025-12-30T00:27:53.836512
USR_0104,DEV_00092,guest,2025-12-31T20:27:53.836516
USR_0104,DEV_00101,user,2026-01-02T08:27:53.836521
USR_0104,DEV_00051,user,2026-01-01T16:27:53.836525
USR_0105,DEV_00115,user,2025-12-29T00:27:53.836533
USR_0105,DEV_00245,owner,2026-01-01T23:27:53.836537
USR_0105,DEV_00120,user,2025-12-28T18:27:53.836542
USR_0105,DEV_00034,user,2026-01-01T07:27:53.836546
USR_0106,DEV_00243,guest,2025-12-31T21:27:53.836555
USR_0106,DEV_00077,owner,2025-12-28T00:27:53.836559
USR_0106,DEV_00051,guest,2025-12-28T02:27:53.836563
USR_0106,DEV_00009,user,2026-01-01T22:27:53.836568
USR_0106,DEV_00158,user,2025-12-27T05:27:53.836572
USR_0107,DEV_00047,guest,2025-12-29T02:27:53.836582
USR_0107,DEV_00231,user,2025-12-31T03:27:53.836586
USR_0107,DEV_00040,user,2025-12-27T17:27:53.836591
USR_0107,DEV_00251,guest,2025-12-27T09:27:53.836595
USR_0107,DEV_00227,owner,2026-01-01T12:27:53.836599
USR_0107,DEV_00064,user,2025-12-30T07:27:53.836604
USR_0107,DEV_00257,guest,2025-12-28T05:27:53.836609
USR_0107,DEV_00044,owner,2025-12-31T18:27:53.836613
USR_0108,DEV_00158,user,2025-12-27T18:27:53.836636
USR_0108,DEV_00135,owner,2025-12-31T20:27:53.836641
USR_0108,DEV_00209,guest,2025-12-27T02:27:53.836646
USR_0108,DEV_00281,guest,2025-12-27T11:27:53.836650
USR_0108,DEV_00278,user,2025-12-31T06:27:53.836654
USR_0108,DEV_00077,user,2025-12-27T02:27:53.836659
USR_0108,DEV_00020,guest,2025-12-29T04:27:53.836663
USR_0108,DEV_00167,guest,2025-12-30T02:27:53.836667
USR_0108,DEV_00298,owner,2025-12-30T03:27:53.836672
USR_0108,DEV_00032,guest,2025-12-31T17:27:53.836676
USR_0109,DEV_00232,guest,2025-12-29T00:27:53.836684
USR_0109,DEV_00072,owner,2025-12-30T23:27:53.836689
USR_0109,DEV_00226,user,2025-12-28T22:27:53.836694
USR_0109,DEV_00056,guest,2025-12-28T17:27:53.836703
USR_0109,DEV_00110,user,2026-01-01T10:27:53.836707
USR_0109,DEV_00088,owner,2025-12-31T03:27:53.836712
USR_0110,DEV_00164,guest,2025-12-31T04:27:53.836727
USR_0110,DEV_00037,user,2025-12-30T22:27:53.836736
USR_0110,DEV_00215,guest,2025-12-29T05:27:53.836741
USR_0110,DEV_00222,guest,2026-01-01T15:27:53.836745
USR_0110,DEV_00052,owner,2025-12-27T17:27:53.836750
USR_0110,DEV_00292,owner,2025-12-28T13:27:53.836758
USR_0110,DEV_00119,guest,2025-12-30T08:27:53.836762
USR_0110,DEV_00287,guest,2025-12-28T21:27:53.836767
USR_0110,DEV_00026,user,2025-12-31T00:27:53.836771
USR_0110,DEV_00233,guest,2025-12-31T12:27:53.836776
USR_0111,DEV_00262,user,2025-12-29T20:27:53.836789
USR_0111,DEV_00003,user,2025-12-29T21:27:53.836794
USR_0111,DEV_00078,user,2026-01-01T04:27:53.836801
USR_0111,DEV_00297,user,2026-01-01T04:27:53.836805
USR_0111,DEV_00041,guest,2025-12-29T06:27:53.836810
USR_0111,DEV_00288,guest,2025-12-31T19:27:53.836814
USR_0111,DEV_00209,owner,2026-01-01T02:27:53.836819
USR_0112,DEV_00285,guest,2025-12-27T11:27:53.836827
USR_0112,DEV_00221,guest,2026-01-02T09:27:53.836832
USR_0112,DEV_00123,user,2025-12-29T20:27:53.836840
USR_0112,DEV_00016,guest,2025-12-28T14:27:53.836846
USR_0113,DEV_00078,user,2026-01-02T14:27:53.836861
USR_0113,DEV_00083,guest,2025-12-29T10:27:53.836870
USR_0113,DEV_00132,user,2025-12-26T22:27:53.836878
USR_0113,DEV_00107,guest,2025-12-28T14:27:53.836884
USR_0113,DEV_00033,user,2025-12-27T20:27:53.836888
USR_0113,DEV_00155,owner,2025-12-30T00:27:53.836893
USR_0113,DEV_00237,guest,2025-12-29T01:27:53.836897
USR_0113,DEV_00197,user,2025-12-28T13:27:53.836902
USR_0113,DEV_00224,owner,2025-12-27T09:27:53.836906
USR_0114,DEV_00127,owner,2025-12-28T04:27:53.836918
USR_0114,DEV_00004,user,2025-12-30T18:27:53.836923
USR_0114,DEV_00211,guest,2026-01-02T01:27:53.836927
USR_0114,DEV_00149,guest,2025-12-30T03:27:53.836932
USR_0114,DEV_00143,user,2025-12-29T01:27:53.836936
USR_0114,DEV_00056,guest,2026-01-01T16:27:53.836940
USR_0114,DEV_00237,owner,2025-12-28T03:27:53.836946
USR_0114,DEV_00060,guest,2025-12-31T07:27:53.836950
USR_0114,DEV_00130,guest,2025-12-31T23:27:53.836954
USR_0114,DEV_00198,guest,2025-12-31T04:27:53.836959
USR_0115,DEV_00170,user,2025-12-26T19:27:53.836969
USR_0115,DEV_00131,user,2025-12-29T17:27:53.836980
USR_0115,DEV_00152,owner,2025-12-31T20:27:53.836985
USR_0115,DEV_00270,user,2026-01-01T08:27:53.836989
USR_0115,DEV_00144,user,2025-12-27T19:27:53.836998
USR_0115,DEV_00026,user,2025-12-27T15:27:53.837011
USR_0115,DEV_00163,user,2025-12-28T15:27:53.837016
USR_0115,DEV_00267,guest,2026-01-01T01:27:53.837020
USR_0115,DEV_00210,owner,2025-12-30T18:27:53.837025
USR_0115,DEV_00165,user,2025-12-31T23:27:53.837029
USR_0116,DEV_00083,user,2025-12-30T07:27:53.837044
USR_0116,DEV_00242,guest,2025-12-28T08:27:53.837049
USR_0116,DEV_00237,guest,2025-12-30T18:27:53.837053
USR_0116,DEV_00137,user,2025-12-31T23:27:53.837058
USR_0116,DEV_00259,guest,2025-12-29T06:27:53.837063
USR_0117,DEV_00142,guest,2025-12-30T20:27:53.837074
USR_0117,DEV_00082,guest,2025-12-27T14:27:53.837078
USR_0117,DEV_00168,user,2025-12-28T02:27:53.837083
USR_0117,DEV_00069,guest,2026-01-01T02:27:53.837087
USR_0117,DEV_00060,guest,2025-12-27T00:27:53.837092
USR_0117,DEV_00140,user,2025-12-31T04:27:53.837096
USR_0117,DEV_00184,user,2026-01-01T16:27:53.837100
USR_0117,DEV_00034,owner,2025-12-29T01:27:53.837105
USR_0117,DEV_00108,owner,2025-12-28T17:27:53.837109
USR_0118,DEV_00264,user,2025-12-27T18:27:53.837119
USR_0118,DEV_00252,guest,2025-12-31T17:27:53.837124
USR_0118,DEV_00114,user,2026-01-01T14:27:53.837128
USR_0118,DEV_00280,guest,2025-12-27T04:27:53.837132
USR_0118,DEV_00200,user,2025-12-27T22:27:53.837137
USR_0118,DEV_00113,user,2025-12-26T23:27:53.837141
USR_0118,DEV_00277,user,2025-12-28T04:27:53.837146
USR_0118,DEV_00075,guest,2025-12-28T12:27:53.837150
USR_0119,DEV_00226,user,2025-12-28T09:27:53.837165
USR_0119,DEV_00121,user,2025-12-27T16:27:53.837170
USR_0119,DEV_00058,user,2025-12-27T05:27:53.837174
USR_0119,DEV_00067,owner,2025-12-29T13:27:53.837178
USR_0119,DEV_00100,guest,2025-12-30T10:27:53.837188
USR_0119,DEV_00284,guest,2025-12-31T21:27:53.837192
USR_0119,DEV_00144,owner,2026-01-02T09:27:53.837197
USR_0119,DEV_00126,owner,2025-12-26T18:27:53.837201
USR_0120,DEV_00244,user,2025-12-31T06:27:53.837211
USR_0120,DEV_00213,user,2025-12-28T10:27:53.837215
USR_0120,DEV_00122,user,2025-12-27T19:27:53.837220
USR_0120,DEV_00120,guest,2025-12-31T17:27:53.837224
USR_0120,DEV_00107,user,2025-12-30T00:27:53.837228
USR_0120,DEV_00242,guest,2025-12-28T20:27:53.837233
USR_0120,DEV_00090,guest,2025-12-27T07:27:53.837237
USR_0120,DEV_00275,owner,2025-12-29T17:27:53.837242
USR_0121,DEV_00248,guest,2025-12-28T18:27:53.837253
USR_0121,DEV_00120,user,2026-01-02T10:27:53.837257
USR_0121,DEV_00017,owner,2026-01-02T12:27:53.837261
USR_0121,DEV_00247,guest,2026-01-01T15:27:53.837266
USR_0121,DEV_00206,guest,2025-12-29T01:27:53.837270
USR_0121,DEV_00021,owner,2026-01-02T06:27:53.837274
USR_0121,DEV_00070,user,2025-12-27T11:27:53.837279
USR_0121,DEV_00289,owner,2025-12-28T15:27:53.837283
USR_0121,DEV_00166,owner,2025-12-30T03:27:53.837288
USR_0121,DEV_00075,guest,2025-12-30T03:27:53.837292
USR_0122,DEV_00039,user,2025-12-28T10:27:53.837301
USR_0122,DEV_00084,owner,2026-01-02T07:27:53.837306
USR_0122,DEV_00282,owner,2025-12-31T17:27:53.837311
USR_0122,DEV_00185,user,2025-12-29T17:27:53.837315
USR_0122,DEV_00215,guest,2025-12-27T06:27:53.837322
USR_0122,DEV_00210,user,2025-12-28T22:27:53.837327
USR_0122,DEV_00230,guest,2026-01-02T07:27:53.837331
USR_0123,DEV_00197,user,2025-12-29T08:27:53.837339
USR_0123,DEV_00065,owner,2025-12-30T03:27:53.837344
USR_0123,DEV_00142,owner,2026-01-01T06:27:53.837348
USR_0123,DEV_00104,guest,2025-12-30T16:27:53.837353
USR_0124,DEV_00221,guest,2025-12-30T20:27:53.837364
USR_0124,DEV_00108,user,2025-12-28T16:27:53.837369
USR_0124,DEV_00121,user,2025-12-30T09:27:53.837373
USR_0124,DEV_00218,owner,2025-12-29T04:27:53.837378
USR_0124,DEV_00203,owner,2025-12-30T09:27:53.837382
USR_0124,DEV_00288,owner,2025-12-29T04:27:53.837387
USR_0124,DEV_00248,owner,2025-12-28T14:27:53.837391
USR_0125,DEV_00176,user,2025-12-29T22:27:53.837400
USR_0125,DEV_00156,owner,2025-12-29T16:27:53.837404
USR_0125,DEV_00050,owner,2026-01-01T04:27:53.837409
USR_0125,DEV_00046,owner,2026-01-01T13:27:53.837413
USR_0125,DEV_00089,guest,2025-12-31T22:27:53.837418
USR_0126,DEV_00123,user,2025-12-27T21:27:53.837428
USR_0126,DEV_00218,user,2025-12-31T07:27:53.837433
USR_0126,DEV_00210,owner,2025-12-30T14:27:53.837437
USR_0126,DEV_00277,user,2025-12-27T18:27:53.837442
USR_0126,DEV_00100,guest,2026-01-01T21:27:53.837446
USR_0126,DEV_00188,user,2025-12-29T13:27:53.837450
USR_0126,DEV_00083,guest,2025-12-28T09:27:53.837455
USR_0126,DEV_00125,guest,2026-01-02T16:27:53.837459
USR_0126,DEV_00013,user,2025-12-28T03:27:53.837464
USR_0127,DEV_00165,user,2026-01-02T00:27:53.837473
USR_0127,DEV_00129,owner,2026-01-02T07:27:53.837478
USR_0127,DEV_00230,user,2025-12-27T08:27:53.837482
USR_0127,DEV_00053,guest,2025-12-26T23:27:53.837487
USR_0127,DEV_00062,user,2026-01-01T16:27:53.837492
USR_0127,DEV_00240,owner,2025-12-30T14:27:53.837496
USR_0127,DEV_00201,owner,2026-01-02T10:27:53.837500
USR_0127,DEV_00253,guest,2025-12-27T05:27:53.837509
USR_0127,DEV_00115,user,2026-01-01T08:27:53.837513
USR_0128,DEV_00287,guest,2025-12-28T08:27:53.837524
USR_0128,DEV_00235,user,2025-12-28T05:27:53.837529
USR_0128,DEV_00006,guest,2025-12-31T13:27:53.837533
USR_0128,DEV_00279,user,2026-01-01T14:27:53.837538
USR_0128,DEV_00057,guest,2025-12-31T03:27:53.837542
USR_0129,DEV_00151,guest,2025-12-26T21:27:53.837553
USR_0129,DEV_00063,guest,2025-12-28T11:27:53.837557
USR_0129,DEV_00179,owner,2025-12-26T20:27:53.837562
USR_0129,DEV_00052,owner,2025-12-28T04:27:53.837570
USR_0129,DEV_00247,guest,2026-01-01T05:27:53.837574
USR_0129,DEV_00249,owner,2025-12-27T04:27:53.837579
USR_0129,DEV_00278,guest,2025-12-26T23:27:53.837583
USR_0129,DEV_00079,guest,2025-12-31T08:27:53.837587
USR_0129,DEV_00225,user,2025-12-29T15:27:53.837592
USR_0129,DEV_00293,guest,2025-12-30T11:27:53.837596
USR_0130,DEV_00113,guest,2025-12-31T19:27:53.837609
USR_0130,DEV_00097,user,2025-12-28T04:27:53.837614
USR_0130,DEV_00181,user,2025-12-28T15:27:53.837619
USR_0130,DEV_00079,owner,2026-01-02T02:27:53.837623
USR_0130,DEV_00169,user,2025-12-30T11:27:53.837627
USR_0130,DEV_00138,guest,2025-12-28T06:27:53.837632
USR_0130,DEV_00140,owner,2026-01-01T00:27:53.837639
USR_0130,DEV_00105,user,2025-12-27T06:27:53.837645
USR_0130,DEV_00031,user,2025-12-27T02:27:53.837651
USR_0131,DEV_00090,owner,2025-12-31T13:27:53.837662
USR_0131,DEV_00256,user,2025-12-29T16:27:53.837666
USR_0131,DEV_00105,user,2025-12-27T14:27:53.837670
USR_0131,DEV_00262,guest,2025-12-31T08:27:53.837675
USR_0131,DEV_00247,user,2025-12-30T00:27:53.837679
USR_0131,DEV_00031,guest,2025-12-29T20:27:53.837683
USR_0132,DEV_00291,user,2025-12-29T06:27:53.837692
USR_0132,DEV_00070,owner,2025-12-31T08:27:53.837696
USR_0132,DEV_00129,owner,2025-12-27T19:27:53.837703
USR_0132,DEV_00185,user,2025-12-30T13:27:53.837708
USR_0133,DEV_00102,guest,2026-01-01T15:27:53.837716
USR_0133,DEV_00289,user,2026-01-02T01:27:53.837721
USR_0133,DEV_00265,guest,2025-12-29T05:27:53.837725
USR_0133,DEV_00146,owner,2026-01-02T01:27:53.837730
USR_0134,DEV_00083,user,2025-12-30T16:27:53.837738
USR_0134,DEV_00233,user,2025-12-28T04:27:53.837743
USR_0134,DEV_00187,owner,2025-12-31T09:27:53.837747
USR_0134,DEV_00023,guest,2025-12-28T10:27:53.837752
USR_0135,DEV_00109,owner,2025-12-30T21:27:53.837761
USR_0135,DEV_00106,user,2026-01-02T14:27:53.837765
USR_0135,DEV_00172,guest,2025-12-30T22:27:53.837770
USR_0135,DEV_00234,user,2025-12-27T07:27:53.837774
USR_0135,DEV_00003,owner,2025-12-31T13:27:53.837779
USR_0135,DEV_00206,owner,2025-12-27T12:27:53.837786
USR_0135,DEV_00258,owner,2025-12-26T20:27:53.837790
USR_0136,DEV_00173,owner,2026-01-01T12:27:53.837798
USR_0136,DEV_00030,guest,2026-01-01T22:27:53.837803
USR_0136,DEV_00096,user,2025-12-28T11:27:53.837807
USR_0136,DEV_00171,user,2025-12-31T18:27:53.837811
USR_0137,DEV_00129,guest,2025-12-26T22:27:53.837819
USR_0137,DEV_00236,guest,2025-12-29T07:27:53.837824
USR_0137,DEV_00110,guest,2025-12-30T20:27:53.837828
USR_0137,DEV_00042,user,2025-12-28T20:27:53.837833
USR_0138,DEV_00164,owner,2025-12-29T04:27:53.837840
USR_0138,DEV_00134,user,2025-12-31T14:27:53.837845
USR_0138,DEV_00240,owner,2025-12-30T01:27:53.837849
USR_0139,DEV_00084,guest,2025-12-29T22:27:53.837859
USR_0139,DEV_00119,owner,2025-12-28T05:27:53.837864
USR_0139,DEV_00155,owner,2026-01-01T04:27:53.837871
USR_0139,DEV_00090,user,2025-12-26T16:27:53.837875
USR_0139,DEV_00196,user,2026-01-01T15:27:53.837885
USR_0139,DEV_00207,owner,2025-12-30T02:27:53.837890
USR_0139,DEV_00211,guest,2025-12-26T19:27:53.837894
USR_0139,DEV_00193,guest,2025-12-30T04:27:53.837899
USR_0139,DEV_00046,user,2025-12-29T16:27:53.837903
USR_0140,DEV_00160,user,2025-12-31T22:27:53.837911
USR_0140,DEV_00206,guest,2025-12-31T14:27:53.837916
USR_0140,DEV_00159,user,2025-12-27T11:27:53.837920
USR_0140,DEV_00149,guest,2025-12-29T18:27:53.837925
USR_0141,DEV_00196,guest,2025-12-28T02:27:53.837933
USR_0141,DEV_00231,guest,2025-12-30T04:27:53.837938
USR_0141,DEV_00207,owner,2025-12-30T01:27:53.837942
USR_0141,DEV_00162,user,2025-12-29T22:27:53.837946
USR_0141,DEV_00133,user,2025-12-29T18:27:53.837951
USR_0141,DEV_00031,owner,2026-01-02T15:27:53.837955
USR_0142,DEV_00276,guest,2025-12-28T03:27:53.837963
USR_0142,DEV_00138,guest,2025-12-28T03:27:53.837967
USR_0142,DEV_00201,guest,2025-12-29T04:27:53.837972
USR_0143,DEV_00051,guest,2025-12-31T02:27:53.837987
USR_0143,DEV_00118,guest,2025-12-26T16:27:53.837992
USR_0143,DEV_00283,user,2026-01-02T08:27:53.837996
USR_0143,DEV_00023,guest,2025-12-26T17:27:53.838009
USR_0143,DEV_00259,guest,2025-12-28T14:27:53.838014
USR_0143,DEV_00003,user,2025-12-26T22:27:53.838019
USR_0143,DEV_00267,owner,2025-12-31T19:27:53.838023
USR_0143,DEV_00087,user,2025-12-30T13:27:53.838028
USR_0143,DEV_00114,owner,2025-12-31T02:27:53.838032
USR_0143,DEV_00280,owner,2025-12-31T12:27:53.838037
USR_0144,DEV_00287,owner,2025-12-28T17:27:53.838045
USR_0144,DEV_00098,user,2025-12-31T16:27:53.838050
USR_0144,DEV_00231,user,2025-12-28T00:27:53.838054
USR_0144,DEV_00198,owner,2025-12-29T20:27:53.838059
USR_0145,DEV_00255,user,2025-12-28T13:27:53.838072
USR_0145,DEV_00280,guest,2025-12-29T11:27:53.838077
USR_0145,DEV_00142,guest,2026-01-01T12:27:53.838081
USR_0145,DEV_00177,guest,2026-01-01T15:27:53.838086
USR_0145,DEV_00167,owner,2025-12-30T00:27:53.838090
USR_0145,DEV_00100,user,2025-12-27T03:27:53.838095
USR_0145,DEV_00279,guest,2025-12-29T13:27:53.838099
USR_0145,DEV_00057,owner,2025-12-31T08:27:53.838103
USR_0145,DEV_00292,user,2026-01-02T03:27:53.838108
USR_0145,DEV_00153,owner,2025-12-31T03:27:53.838112
USR_0146,DEV_00119,guest,2025-12-29T08:27:53.838119
USR_0146,DEV_00025,owner,2025-12-30T10:27:53.838124
USR_0146,DEV_00209,guest,2025-12-29T18:27:53.838128
USR_0147,DEV_00278,owner,2025-12-30T17:27:53.838137
USR_0147,DEV_00154,guest,2025-12-26T22:27:53.838141
USR_0147,DEV_00228,user,2025-12-29T15:27:53.838146
USR_0147,DEV_00121,owner,2025-12-30T18:27:53.838150
USR_0147,DEV_00057,owner,2025-12-28T11:27:53.838154
USR_0148,DEV_00245,owner,2025-12-29T18:27:53.838168
USR_0148,DEV_00082,user,2026-01-01T14:27:53.838172
USR_0148,DEV_00195,guest,2026-01-01T19:27:53.838177
USR_0148,DEV_00247,guest,2026-01-02T14:27:53.838181
USR_0148,DEV_00016,user,2025-12-27T15:27:53.838186
USR_0148,DEV_00191,guest,2026-01-02T01:27:53.838190
USR_0148,DEV_00173,owner,2025-12-27T13:27:53.838194
USR_0148,DEV_00029,guest,2025-12-31T00:27:53.838199
USR_0148,DEV_00059,user,2025-12-26T21:27:53.838203
USR_0149,DEV_00164,guest,2025-12-26T21:27:53.838210
USR_0149,DEV_00247,guest,2025-12-30T18:27:53.838214
USR_0149,DEV_00096,owner,2026-01-02T16:27:53.838219
USR_0150,DEV_00071,guest,2025-12-29T14:27:53.838232
USR_0150,DEV_00172,user,2025-12-29T20:27:53.838239
USR_0150,DEV_00138,owner,2025-12-28T11:27:53.838244
USR_0150,DEV_00115,user,2026-01-02T07:27:53.838248
